gene,isoform,logFC,tpm_mean,pvalues,fdr
AT1G02350,AT1G02350_c2,0.5571809490738482,3.6109543444841017,0.26823176823176825,0.34209589773659094
AT1G02350,AT1G02350_c3,1.313110687173849,3.6109543444841017,0.0924075924075924,0.135358481215508
AT1G02350,AT1G02350_c4,,3.6109543444841017,0.0,0.0
AT1G02350,AT1G02350_c5,,3.6109543444841017,0.0,0.0
AT1G02360,AT1G02360_ID2,,3.724591676558129,0.0,0.0
AT1G02360,AT1G02360_P3,-0.07921668025551032,3.724591676558129,1.0,1.0
AT1G02370,AT1G02370_P1,-1.194806106240811,2.6400748896545623,0.16933066933066934,0.23298256581143958
AT1G02380,AT1G02380_P1,0.4387279030043343,-inf,1.0,1.0
AT1G02390,AT1G02390_P1,-0.7896927180757525,-inf,0.21978021978021978,0.29143304299573447
AT1G02400,AT1G02400_P1,-1.3391719864533098,2.017247327634159,0.2152847152847153,0.28728881449852417
AT1G02400,AT1G02400_P2,,2.017247327634159,0.0,0.0
AT1G02400,AT1G02400_s1,0.11471646719387762,2.017247327634159,1.0,1.0
AT1G02405,AT1G02405_P1,,-inf,0.0,0.0
AT1G02410,AT1G02410_JS1,,4.345852817790081,0.0,0.0
AT1G02410,AT1G02410_JS2,,4.345852817790081,0.0,0.0
AT1G02410,AT1G02410_P1,-0.7591923219190648,4.345852817790081,0.14835164835164835,0.20698138908445313
AT1G02410,AT1G02410_c1,,4.345852817790081,0.0,0.0
AT1G02420,AT1G02420_P1,,-inf,0.0,0.0
AT1G02430,AT1G02430_ID4,0.6269861971014714,-inf,0.23276723276723277,0.3028997704244276
AT1G02430,AT1G02430_P1,,-inf,0.0,0.0
AT1G02440,AT1G02440_P1,,-inf,0.0,0.0
AT1G02450,AT1G02450_P1,,-inf,0.0,0.0
AT1G02460,AT1G02460_P1,-0.6770449973708352,-inf,0.22777222777222778,0.29795513412179675
AT1G02470,AT1G02470.1,-1.3924060673524155,3.8410913121785506,0.061938061938061936,0.09378434363039413
AT1G02470,AT1G02470.2,-1.461480845892718,3.8410913121785506,0.05144855144855145,0.07895569776757895
AT1G02470,AT1G02470_ID16,0.5746767544218649,3.8410913121785506,0.26823176823176825,0.34209589773659094
AT1G02470,AT1G02470_ID17,,3.8410913121785506,0.0,0.0
AT1G02475,AT1G02475_ID16,,5.0588546506074765,0.0,0.0
AT1G02475,AT1G02475_ID9,-2.1022191986280108,5.0588546506074765,0.0024975024975024975,0.004768544317464267
AT1G02475,AT1G02475_P1,-0.725808406621006,5.0588546506074765,0.11238761238761238,0.16146410358026964
AT1G02480,AT1G02480.1,,-inf,0.0,0.0
AT1G02490,AT1G02490_P1,,-inf,0.0,0.0
AT1G02500,AT1G02500.2,-0.7665616457934998,7.948472392761914,0.005494505494505495,0.009903877735672745
AT1G02500,AT1G02500_P1,-0.7012056866794358,7.948472392761914,0.008491508491508492,0.01463031983463872
AT1G02520,AT1G02520_P1,0.6587778349507438,2.6147409858903647,0.29120879120879123,0.36874858521628184
AT1G02520,AT1G02520_P3,,2.6147409858903647,0.0,0.0
AT1G02520,AT1G02520_c1,,2.6147409858903647,0.0,0.0
AT1G02560,AT1G02560_P1,-1.3265207453951593,6.582972238608754,0.004495504495504496,0.008251367931742524
AT1G02570,AT1G02570_P1,,-inf,0.0,0.0
AT1G02610,AT1G02610_ID4,,6.529858389367443,0.0,0.0
AT1G02610,AT1G02610_P1,0.45119409128863985,6.529858389367443,1.0,1.0
AT1G02610,AT1G02610_P2,2.0677327450196903,6.529858389367443,0.0014985014985014985,0.0029060528630328584
AT1G02610,AT1G02610_P3,2.359562970495924,6.529858389367443,0.000999000999000999,0.001955667464298449
AT1G02610,AT1G02610_s1,0.7398790052928201,6.529858389367443,0.028471528471528472,0.04547290619035526
AT1G02620,AT1G02620_c1,1.7608792254452168,3.7507271145328365,0.033466533466533464,0.052950340095704235
AT1G02620,AT1G02620_c2,,3.7507271145328365,0.0,0.0
AT1G02640,AT1G02640_P1,1.5672424416900266,4.55538369936213,0.01998001998001998,0.032578345213985435
AT1G02640,AT1G02640_s1,-0.19552982091875304,4.55538369936213,1.0,1.0
AT1G02650,AT1G02650_P1,-0.564397276665918,-inf,0.24675324675324675,0.31782744138094393
AT1G02660,AT1G02660_P1,0.8448061639247912,6.053874481102359,0.024475524475524476,0.03940721163472518
AT1G02670,AT1G02670_P2,,-inf,0.0,0.0
AT1G02670,AT1G02670_P3,,-inf,0.0,0.0
AT1G02670,AT1G02670_P6,,-inf,0.0,0.0
AT1G02680,AT1G02680.1,0.27161581949488145,5.260537231330949,1.0,1.0
AT1G02680,AT1G02680_JS1,-0.5278422635623375,5.260537231330949,0.17332667332667331,0.23785150668712313
AT1G02680,AT1G02680_c1,,5.260537231330949,0.0,0.0
AT1G02680,AT1G02680_c2,1.2448304100487868,5.260537231330949,0.02047952047952048,0.03333653287011496
AT1G02690,AT1G02690.2,,2.4480743864411862,0.0,0.0
AT1G02690,AT1G02690_P1,0.10758329156374025,2.4480743864411862,1.0,1.0
AT1G02700,AT1G02700_ID1,1.295981857461697,-inf,0.006493506493506494,0.0114512219646694
AT1G02700,AT1G02700_P1,,-inf,0.0,0.0
AT1G02705,AT1G02705_P1,1.6512041907832091,-inf,0.004995004995004995,0.009056941583589032
AT1G02720,AT1G02720_P1,-0.11591089547724387,-inf,1.0,1.0
AT1G02730,AT1G02730_P1,,-inf,0.0,0.0
AT1G02740,AT1G02740_P1,0.05186142145737671,3.3234309718002994,1.0,1.0
AT1G02740,AT1G02740_c3,,3.3234309718002994,0.0,0.0
AT1G02740,AT1G02740_c4,,3.3234309718002994,0.0,0.0
AT1G02750,AT1G02750_P1,-0.366034500047312,5.168929959785015,1.0,1.0
AT1G02770,AT1G02770_P1,,-inf,0.0,0.0
AT1G02780,AT1G02780_JC3,-0.8028415549590162,8.774057219962401,0.005494505494505495,0.009903877735672745
AT1G02780,AT1G02780_P1,-0.7089125375141947,8.774057219962401,0.007492507492507493,0.013024010051645015
AT1G02800,AT1G02800_P1,,-inf,0.0,0.0
AT1G02810,AT1G02810_P1,0.7057718009801961,-inf,0.22677322677322678,0.29722331069458735
AT1G02816,AT1G02816_JS1,1.0123714500594225,5.111718788161074,0.045454545454545456,0.07035576515389959
AT1G02816,AT1G02816_P1,1.7140178139642437,5.111718788161074,0.005994005994005994,0.010690947747889949
AT1G02820,AT1G02820_P1,-0.8607426969650573,-inf,0.21328671328671328,0.28525588437324784
AT1G02840,AT1G02840.2,,9.07631379178755,0.0,0.0
AT1G02840,AT1G02840.3,-1.046695653463133,9.07631379178755,0.003996003996003996,0.007473511138287795
AT1G02840,AT1G02840_CR3,,9.07631379178755,0.0,0.0
AT1G02840,AT1G02840_ID4,,9.07631379178755,0.0,0.0
AT1G02840,AT1G02840_JS2,-0.7432993030528703,9.07631379178755,0.007492507492507493,0.013024010051645015
AT1G02840,AT1G02840_P1,-0.5549271634112651,9.07631379178755,0.01098901098901099,0.018603904154556677
AT1G02840,AT1G02840_P4,,9.07631379178755,0.0,0.0
AT1G02840,AT1G02840_P5,,9.07631379178755,0.0,0.0
AT1G02840,AT1G02840_c2,3.292436515008761,9.07631379178755,0.0,0.0
AT1G02840,AT1G02840_c3,,9.07631379178755,0.0,0.0
AT1G02840,AT1G02840_s1,4.3867985497694795,9.07631379178755,0.0,0.0
AT1G02840,AT1G02840_s2,,9.07631379178755,0.0,0.0
AT1G02840,AT1G02840_s3,,9.07631379178755,0.0,0.0
AT1G02850,AT1G02850.4,,5.4877089474037355,0.0,0.0
AT1G02850,AT1G02850_P1,0.12015060284004742,5.4877089474037355,1.0,1.0
AT1G02850,AT1G02850_P2,-0.31443522047640915,5.4877089474037355,1.0,1.0
AT1G02850,AT1G02850_P3,,5.4877089474037355,0.0,0.0
AT1G02850,AT1G02850_P5,2.562766165999056,5.4877089474037355,0.0004995004995004995,0.0009878794793974671
AT1G02850,AT1G02850_s1,,5.4877089474037355,0.0,0.0
AT1G02860,AT1G02860.1,-0.16565536367452793,6.429272533348733,1.0,1.0
AT1G02860,AT1G02860.2,-0.39345295048334794,6.429272533348733,1.0,1.0
AT1G02860,AT1G02860_ID2,-0.24888786555162445,6.429272533348733,1.0,1.0
AT1G02860,AT1G02860_JS4,2.6104763606220183,6.429272533348733,0.0004995004995004995,0.0009878794793974671
AT1G02870,AT1G02870_P1,-0.2746509970947102,5.392733842703012,1.0,1.0
AT1G02880,AT1G02880.2,,3.87511478903329,0.0,0.0
AT1G02880,AT1G02880_ID11,0.27974415810202125,3.87511478903329,1.0,1.0
AT1G02880,AT1G02880_ID7,,3.87511478903329,0.0,0.0
AT1G02880,AT1G02880_ID9,,3.87511478903329,0.0,0.0
AT1G02880,AT1G02880_P3,0.6821725131459329,3.87511478903329,0.17532467532467533,0.24029461885754166
AT1G02880,AT1G02880_P5,,3.87511478903329,0.0,0.0
AT1G02890,AT1G02890.2,,5.966515699906849,0.0,0.0
AT1G02890,AT1G02890_P1,0.8036948227637097,5.966515699906849,0.035464535464535464,0.05588272781689618
AT1G02900,AT1G02900_P1,1.6740727070739214,3.5461934703797646,0.06043956043956044,0.0916590418272504
AT1G02910,AT1G02910_ID5,,3.8222010405017435,0.0,0.0
AT1G02910,AT1G02910_ID8,1.0190907630303832,3.8222010405017435,0.12687312687312688,0.1799712022604379
AT1G02910,AT1G02910_JC11,,3.8222010405017435,0.0,0.0
AT1G02910,AT1G02910_JS3,,3.8222010405017435,0.0,0.0
AT1G02910,AT1G02910_JS4,,3.8222010405017435,0.0,0.0
AT1G02910,AT1G02910_JS5,,3.8222010405017435,0.0,0.0
AT1G02910,AT1G02910_P1,-1.917890101811508,3.8222010405017435,0.02097902097902098,0.03410958912747257
AT1G02910,AT1G02910_P2,,3.8222010405017435,0.0,0.0
AT1G02920,AT1G02920_P1,-2.1673593852373436,6.268090124305964,0.0014985014985014985,0.0029060528630328584
AT1G02930,AT1G02930.2,-1.0005742723194353,6.709159419959047,0.00949050949050949,0.01620444135121239
AT1G02930,AT1G02930_P1,-1.7115650787711099,6.709159419959047,0.001998001998001998,0.0038437326392090072
AT1G02940,AT1G02940_c1,,-inf,0.0,0.0
AT1G02950,AT1G02950.3,,2.554312631094486,0.0,0.0
AT1G02950,AT1G02950_ID2,,2.554312631094486,0.0,0.0
AT1G02950,AT1G02950_P5,1.1582564467522334,2.554312631094486,0.18431568431568432,0.25135012965253967
AT1G02960,AT1G02960_ID133,,3.9911686778660016,0.0,0.0
AT1G02960,AT1G02960_ID134,,3.9911686778660016,0.0,0.0
AT1G02960,AT1G02960_ID97,,3.9911686778660016,0.0,0.0
AT1G02960,AT1G02960_P1,,3.9911686778660016,0.0,0.0
AT1G02960,AT1G02960_P2,,3.9911686778660016,0.0,0.0
AT1G02960,AT1G02960_P3,,3.9911686778660016,0.0,0.0
AT1G02960,AT1G02960_P4,,3.9911686778660016,0.0,0.0
AT1G02960,AT1G02960_P5,1.4330196156944357,3.9911686778660016,0.039460539460539464,0.06167633291296973
AT1G02960,AT1G02960_P6,1.0593209171320035,3.9911686778660016,0.0999000999000999,0.14525577637071024
AT1G02960,AT1G02960_s2,,3.9911686778660016,0.0,0.0
AT1G02960,AT1G02960_s4,,3.9911686778660016,0.0,0.0
AT1G02970,AT1G02970_P1,,-inf,0.0,0.0
AT1G02990,AT1G02990.1,,3.2642138636397444,0.0,0.0
AT1G02990,AT1G02990.2,,3.2642138636397444,0.0,0.0
AT1G02990,AT1G02990_P2,,3.2642138636397444,0.0,0.0
AT1G02990,AT1G02990_P4,,3.2642138636397444,0.0,0.0
AT1G02990,AT1G02990_P5,-1.7145140002660555,3.2642138636397444,0.07042957042957043,0.10555459667500451
AT1G02990,AT1G02990_P6,0.11137953881682416,3.2642138636397444,1.0,1.0
AT1G03000,AT1G03000_ID4,,3.630884646128429,0.0,0.0
AT1G03000,AT1G03000_JS11,0.2534167660900739,3.630884646128429,1.0,1.0
AT1G03000,AT1G03000_JS14,-1.1001395350564906,3.630884646128429,0.12137862137862138,0.17300283306923098
AT1G03000,AT1G03000_JS8,,3.630884646128429,0.0,0.0
AT1G03000,AT1G03000_JS9,-1.5328134603305972,3.630884646128429,0.06893106893106893,0.10347790131333907
AT1G03000,AT1G03000_P1,-1.300321607419975,3.630884646128429,0.08641358641358642,0.1272573151401453
AT1G03000,AT1G03000_c3,,3.630884646128429,0.0,0.0
AT1G03000,AT1G03000_s2,,3.630884646128429,0.0,0.0
AT1G03010,AT1G03010_JS2,-0.7248406330554977,-inf,0.22477522477522477,0.29549237610186846
AT1G03010,AT1G03010_P1,,-inf,0.0,0.0
AT1G03020,AT1G03020_P1,,-inf,0.0,0.0
AT1G03030,AT1G03030.1,-0.449194162999895,3.733781929198446,1.0,1.0
AT1G03030,AT1G03030_ID1,,3.733781929198446,0.0,0.0
AT1G03030,AT1G03030_JS5,,3.733781929198446,0.0,0.0
AT1G03030,AT1G03030_c2,,3.733781929198446,0.0,0.0
AT1G03030,AT1G03030_s1,,3.733781929198446,0.0,0.0
AT1G03040,AT1G03040.1,0.03450966746430062,5.805055707145944,1.0,1.0
AT1G03040,AT1G03040.2,0.05345354928583235,5.805055707145944,1.0,1.0
AT1G03040,AT1G03040_ID3,,5.805055707145944,0.0,0.0
AT1G03040,AT1G03040_c1,,5.805055707145944,0.0,0.0
AT1G03050,AT1G03050_P1,,-inf,0.0,0.0
AT1G03055,AT1G03055_ID2,,-inf,0.0,0.0
AT1G03055,AT1G03055_P1,,-inf,0.0,0.0
AT1G03055,AT1G03055_P2,,-inf,0.0,0.0
AT1G03060,AT1G03060.1,1.3914688186768087,4.882372376565404,0.017982017982017984,0.029488503432784512
AT1G03060,AT1G03060_JS7,0.8375112666101447,4.882372376565404,0.08091908091908091,0.11982802305824479
AT1G03060,AT1G03060_P2,0.10931712375927738,4.882372376565404,1.0,1.0
AT1G03060,AT1G03060_s2,,4.882372376565404,0.0,0.0
AT1G03060,AT1G03060_s3,,4.882372376565404,0.0,0.0
AT1G03070,AT1G03070_P1,,-inf,0.0,0.0
AT1G03070,AT1G03070_P3,,-inf,0.0,0.0
AT1G03080,AT1G03080.1,-1.0150696632392782,7.008344185946327,0.006493506493506494,0.0114512219646694
AT1G03080,AT1G03080_ID1,,7.008344185946327,0.0,0.0
AT1G03080,AT1G03080_JC3,,7.008344185946327,0.0,0.0
AT1G03080,AT1G03080_JC6,,7.008344185946327,0.0,0.0
AT1G03080,AT1G03080_P3,2.9151699641443436,7.008344185946327,0.0,0.0
AT1G03090,AT1G03090_ID10,1.4830421488524634,9.886705856988051,0.000999000999000999,0.001955667464298449
AT1G03090,AT1G03090_ID2,1.936256951003323,9.886705856988051,0.0004995004995004995,0.0009878794793974671
AT1G03090,AT1G03090_ID7,3.348012000392707,9.886705856988051,0.0,0.0
AT1G03090,AT1G03090_P1,-0.2387061736032554,9.886705856988051,1.0,1.0
AT1G03090,AT1G03090_P2,-0.12550136102230525,9.886705856988051,1.0,1.0
AT1G03090,AT1G03090_c1,,9.886705856988051,0.0,0.0
AT1G03090,AT1G03090_c2,1.2733315438242503,9.886705856988051,0.000999000999000999,0.001955667464298449
AT1G03090,AT1G03090_s1,5.1626370397121555,9.886705856988051,0.0,0.0
AT1G03090,AT1G03090_s2,-0.5834616246418172,9.886705856988051,0.008491508491508492,0.01463031983463872
AT1G03100,AT1G03100_P1,0.1124327937463192,-inf,1.0,1.0
AT1G03100,AT1G03100_s1,,-inf,0.0,0.0
AT1G03106,AT1G03106_P1,0.5481334558510396,2.599222802888204,0.3111888111888112,0.3923221483466659
AT1G03110,AT1G03110_P1,,1.9734081736579707,0.0,0.0
AT1G03110,AT1G03110_c1,1.4097877959069998,1.9734081736579707,0.21428571428571427,0.28623813404167503
AT1G03120,AT1G03120_P1,-0.212570167914091,-inf,1.0,1.0
AT1G03130,AT1G03130.1,-0.8321841284422762,7.08592932626122,0.012487512487512488,0.02097602745037846
AT1G03140,AT1G03140_P1,-0.9077771507607819,6.4601717971374635,0.01848151848151848,0.030261759307980206
AT1G03150,AT1G03150_P1,0.19201544425330308,5.331603454596435,1.0,1.0
AT1G03160,AT1G03160_P1,1.1773070050556944,3.904860623980989,0.07842157842157842,0.11648677260462639
AT1G03160,AT1G03160_P2,0.6229945565572994,3.904860623980989,0.24025974025974026,0.31101872904543526
AT1G03160,AT1G03160_P3,,3.904860623980989,0.0,0.0
AT1G03160,AT1G03160_P4,,3.904860623980989,0.0,0.0
AT1G03165,AT1G03165_P1,,-inf,0.0,0.0
AT1G03170,AT1G03170_P1,,-inf,0.0,0.0
AT1G03180,AT1G03180_ID10,,-inf,0.0,0.0
AT1G03180,AT1G03180_P1,1.0378828744949296,-inf,0.008991008991008992,0.015417759188760267
AT1G03180,AT1G03180_P2,,-inf,0.0,0.0
AT1G03180,AT1G03180_P3,,-inf,0.0,0.0
AT1G03180,AT1G03180_P4,,-inf,0.0,0.0
AT1G03190,AT1G03190_JS3,,2.001728999200998,0.0,0.0
AT1G03190,AT1G03190_P1,-0.6497728229584397,2.001728999200998,0.2597402597402597,0.33244172129774874
AT1G03190,AT1G03190_s1,,2.001728999200998,0.0,0.0
AT1G03190,AT1G03190_s2,,2.001728999200998,0.0,0.0
AT1G03200,AT1G03200.1,5.205368391543455,-inf,0.0024975024975024975,0.004768544317464267
AT1G03210,AT1G03210_ID2,2.2466761313791874,6.1903353595965145,0.000999000999000999,0.001955667464298449
AT1G03210,AT1G03210_ID4,3.1414987121370843,6.1903353595965145,0.0004995004995004995,0.0009878794793974671
AT1G03210,AT1G03210_P1,-0.9699937701707348,6.1903353595965145,0.02197802197802198,0.035626774711608855
AT1G03210,AT1G03210_P2,1.569679033364059,6.1903353595965145,0.0034965034965034965,0.006585542169261399
AT1G03220,AT1G03220_P1,0.5036876721195851,6.820395585716715,0.07142857142857142,0.10689781916197011
AT1G03230,AT1G03230_P1,2.7741573041022995,3.0962358417406635,0.007992007992007992,0.013812827001746776
AT1G03250,AT1G03250_P1,-0.3187097967648014,3.4837941835841693,1.0,1.0
AT1G03250,AT1G03250_P4,,3.4837941835841693,0.0,0.0
AT1G03250,AT1G03250_c1,,3.4837941835841693,0.0,0.0
AT1G03250,AT1G03250_s1,,3.4837941835841693,0.0,0.0
AT1G03260,AT1G03260_P1,0.6949359247074769,3.0709019678777896,0.2192807192807193,0.2913277134732547
AT1G03260,AT1G03260_c1,0.47844412945684667,3.0709019678777896,1.0,1.0
AT1G03270,AT1G03270_P1,,-inf,0.0,0.0
AT1G03270,AT1G03270_s2,,-inf,0.0,0.0
AT1G03280,AT1G03280_JS10,,4.875194248614853,0.0,0.0
AT1G03280,AT1G03280_JS8,,4.875194248614853,0.0,0.0
AT1G03280,AT1G03280_P1,0.20020861474144613,4.875194248614853,1.0,1.0
AT1G03280,AT1G03280_P2,,4.875194248614853,0.0,0.0
AT1G03280,AT1G03280_P3,,4.875194248614853,0.0,0.0
AT1G03280,AT1G03280_s3,,4.875194248614853,0.0,0.0
AT1G03290,AT1G03290.1,0.21871790037809724,6.463784397278537,1.0,1.0
AT1G03290,AT1G03290.2,-0.7517479215845002,6.463784397278537,0.030469530469530468,0.04846794044606259
AT1G03290,AT1G03290_ID3,,6.463784397278537,0.0,0.0
AT1G03290,AT1G03290_ID5,,6.463784397278537,0.0,0.0
AT1G03290,AT1G03290_JS2,,6.463784397278537,0.0,0.0
AT1G03290,AT1G03290_JS4,,6.463784397278537,0.0,0.0
AT1G03290,AT1G03290_JS5,,6.463784397278537,0.0,0.0
AT1G03290,AT1G03290_P3,,6.463784397278537,0.0,0.0
AT1G03290,AT1G03290_P5,,6.463784397278537,0.0,0.0
AT1G03290,AT1G03290_P6,,6.463784397278537,0.0,0.0
AT1G03300,AT1G03300_ID1,1.6843827617242915,-inf,0.004995004995004995,0.009056941583589032
AT1G03310,AT1G03310_P1,,2.397461622435415,0.0,0.0
AT1G03310,AT1G03310_P2,1.042776457176806,2.397461622435415,0.25374625374625376,0.3254939080506414
AT1G03330,AT1G03330_ID4,,4.254783236239475,0.0,0.0
AT1G03330,AT1G03330_P1,0.08030845197150338,4.254783236239475,1.0,1.0
AT1G03340,AT1G03340_P1,-0.5875429391191029,-inf,0.23976023976023977,0.31052817223717694
AT1G03350,AT1G03350_P1,-0.15597906187377486,5.3714548793230525,1.0,1.0
AT1G03360,AT1G03360_ID1,0.9916565134109168,3.1703911218000083,0.16833166833166832,0.23178490043276478
AT1G03360,AT1G03360_P1,-1.0045551601627558,3.1703911218000083,0.16783216783216784,0.2311971559978894
AT1G03365,AT1G03365_P1,-0.4480385666021447,3.469621525453824,1.0,1.0
AT1G03365,AT1G03365_s1,,3.469621525453824,0.0,0.0
AT1G03365,AT1G03365_s2,,3.469621525453824,0.0,0.0
AT1G03370,AT1G03370_P1,-0.26134292681467386,-inf,1.0,1.0
AT1G03370,AT1G03370_P2,,-inf,0.0,0.0
AT1G03380,AT1G03380.1,-0.9465726593092505,5.790162761252941,0.03146853146853147,0.049961558164774884
AT1G03380,AT1G03380_ID2,0.620582949529993,5.790162761252941,0.0919080919080919,0.1346961131307261
AT1G03380,AT1G03380_JS1,,5.790162761252941,0.0,0.0
AT1G03380,AT1G03380_c1,,5.790162761252941,0.0,0.0
AT1G03400,AT1G03400_P1,-0.3650390514164803,4.209716932196842,1.0,1.0
AT1G03400,AT1G03400_P2,-0.6743530876317823,4.209716932196842,0.1918081918081918,0.26039260511115353
AT1G03410,AT1G03410.1,1.254304652043695,3.557382965270589,0.10589410589410589,0.1531109950643268
AT1G03410,AT1G03410_c1,-0.9903663145755879,3.557382965270589,0.16183816183816183,0.2237720871261244
AT1G03420,AT1G03420.1,0.8940011552595726,4.147410706828398,0.13036963036963037,0.18436539670723504
AT1G03430,AT1G03430_ID15,,4.838138134629358,0.0,0.0
AT1G03430,AT1G03430_ID16,1.6451073762849462,4.838138134629358,0.00949050949050949,0.01620444135121239
AT1G03430,AT1G03430_ID23,,4.838138134629358,0.0,0.0
AT1G03430,AT1G03430_ID24,,4.838138134629358,0.0,0.0
AT1G03430,AT1G03430_ID27,,4.838138134629358,0.0,0.0
AT1G03430,AT1G03430_ID5,,4.838138134629358,0.0,0.0
AT1G03430,AT1G03430_P1,-1.706773927447577,4.838138134629358,0.007992007992007992,0.013812827001746776
AT1G03430,AT1G03430_P2,,4.838138134629358,0.0,0.0
AT1G03430,AT1G03430_c2,,4.838138134629358,0.0,0.0
AT1G03440,AT1G03440_P1,0.6236814615589963,4.19026269705033,0.2082917082917083,0.2796748401519053
AT1G03445,AT1G03445.1,,-inf,0.0,0.0
AT1G03457,AT1G03457_ID3,,3.2746340204218907,0.0,0.0
AT1G03457,AT1G03457_JS1,,3.2746340204218907,0.0,0.0
AT1G03457,AT1G03457_P1,-1.8506195780635653,3.2746340204218907,0.04845154845154845,0.07468900357592936
AT1G03457,AT1G03457_P2,,3.2746340204218907,0.0,0.0
AT1G03457,AT1G03457_s1,0.584855137110923,3.2746340204218907,0.2937062937062937,0.37163271795569697
AT1G03470,AT1G03470_ID1,-0.5053829444333586,4.98902030401456,0.2127872127872128,0.2847849841837818
AT1G03470,AT1G03470_JS1,,4.98902030401456,0.0,0.0
AT1G03470,AT1G03470_P1,2.104207173012531,4.98902030401456,0.0034965034965034965,0.006585542169261399
AT1G03470,AT1G03470_s1,-0.8480190263160883,4.98902030401456,0.08541458541458541,0.12587865738576792
AT1G03470,AT1G03470_s2,-1.6746849488449569,4.98902030401456,0.00999000999000999,0.017010059502977348
AT1G03475,AT1G03475_P1,-0.08695339490528298,5.085979498108621,1.0,1.0
AT1G03475,AT1G03475_s1,0.36680861592727476,5.085979498108621,1.0,1.0
AT1G03495,AT1G03495_P1,1.3448182247022251,-inf,0.006493506493506494,0.0114512219646694
AT1G03502,AT1G03502.1,,-inf,0.0,0.0
AT1G03506,AT1G03506.1,,-inf,0.0,0.0
AT1G03510,AT1G03510_P1,,-inf,0.0,0.0
AT1G03515,AT1G03515.1,,-inf,0.0,0.0
AT1G03520,AT1G03520.2,,4.43846627933791,0.0,0.0
AT1G03520,AT1G03520_ID4,1.9889887607433603,4.43846627933791,0.00949050949050949,0.01620444135121239
AT1G03520,AT1G03520_P1,-0.48285848351749205,4.43846627933791,1.0,1.0
AT1G03520,AT1G03520_c1,,4.43846627933791,0.0,0.0
AT1G03530,AT1G03530_P1,-0.4814135350013409,3.673353606858296,1.0,1.0
AT1G03540,AT1G03540_P1,,-inf,0.0,0.0
AT1G03550,AT1G03550.1,,5.070847765589108,0.0,0.0
AT1G03550,AT1G03550_ID16,,5.070847765589108,0.0,0.0
AT1G03550,AT1G03550_ID17,,5.070847765589108,0.0,0.0
AT1G03550,AT1G03550_ID19,,5.070847765589108,0.0,0.0
AT1G03550,AT1G03550_ID22,,5.070847765589108,0.0,0.0
AT1G03550,AT1G03550_ID23,,5.070847765589108,0.0,0.0
AT1G03550,AT1G03550_ID31,,5.070847765589108,0.0,0.0
AT1G03550,AT1G03550_ID37,1.330360652949027,5.070847765589108,0.015984015984015984,0.026394436480214434
AT1G03550,AT1G03550_P4,,5.070847765589108,0.0,0.0
AT1G03560,AT1G03560_P1,1.0346106645924689,2.7858197266967686,0.21678321678321677,0.28878981731938114
AT1G03570,AT1G03570.1,,-inf,0.0,0.0
AT1G03580,AT1G03580.1,1.789680874534585,6.161245346459833,0.0014985014985014985,0.0029060528630328584
AT1G03580,AT1G03580_ID1,-1.765244074071623,6.161245346459833,0.0014985014985014985,0.0029060528630328584
AT1G03580,AT1G03580_ID2,2.832760184390839,6.161245346459833,0.0,0.0
AT1G03590,AT1G03590_JS7,-2.341420922752601,5.689532962512963,0.000999000999000999,0.001955667464298449
AT1G03590,AT1G03590_P1,0.2932815319379847,5.689532962512963,1.0,1.0
AT1G03600,AT1G03600_P1,-0.5160704686172783,7.4463913865936595,0.038461538461538464,0.06025243760901577
AT1G03610,AT1G03610_P1,0.14449342887539807,7.164945513455577,1.0,1.0
AT1G03610,AT1G03610_P2,-0.535500216320731,7.164945513455577,0.04845154845154845,0.07468900357592936
AT1G03610,AT1G03610_c2,-0.7195178305643433,7.164945513455577,0.02197802197802198,0.035626774711608855
AT1G03610,AT1G03610_c3,-0.44655137008314805,7.164945513455577,1.0,1.0
AT1G03620,AT1G03620_P12,,-inf,0.0,0.0
AT1G03620,AT1G03620_P6,0.9781166112261008,-inf,0.011488511488511488,0.019400356776269865
AT1G03620,AT1G03620_P7,,-inf,0.0,0.0
AT1G03620,AT1G03620_c2,0.4465651581840939,-inf,1.0,1.0
