gene,isoform,logFC,tpm_mean,pvalues
AT1G01010,AT1G01010.1,1.036004502805398,-inf,0.002497502497502524
AT1G01020,AT1G01020_P1,-0.02014293539565326,6.845749547937896,1.0
AT1G01020,AT1G01020_P2,,6.845749547937896,0.0
AT1G01020,AT1G01020_P3,0.21035107897026695,6.845749547937896,1.0
AT1G01020,AT1G01020_P4,,6.845749547937896,0.0
AT1G01020,AT1G01020_P5,,6.845749547937896,0.0
AT1G01030,AT1G01030.1,1.2339792565588974,-inf,0.0019980019980020414
AT1G01040,AT1G01040.2,0.602924386862278,6.18349803795135,0.12187812187812191
AT1G01040,AT1G01040_P1,0.7948829729347944,6.18349803795135,0.0904095904095904
AT1G01046,AT1G01046.1,,-inf,0.0
AT1G01050,AT1G01050_P1,0.36336458359214774,6.7487001266318325,1.0
AT1G01050,AT1G01050_P2,,6.7487001266318325,0.0
AT1G01050,AT1G01050_c1,-1.3928860439654827,6.7487001266318325,0.035464535464535485
AT1G01060,AT1G01060.2,,-inf,0.0
AT1G01060,AT1G01060.3,,-inf,0.0
AT1G01060,AT1G01060.4,,-inf,0.0
AT1G01060,AT1G01060.5,,-inf,0.0
AT1G01060,AT1G01060_ID6,,-inf,0.0
AT1G01060,AT1G01060_JS31,,-inf,0.0
AT1G01060,AT1G01060_P1,,-inf,0.0
AT1G01060,AT1G01060_P6,,-inf,0.0
AT1G01060,AT1G01060_P7,,-inf,0.0
AT1G01070,AT1G01070_P1,-1.899962900639256,3.9733131285568484,0.014985014985014977
AT1G01070,AT1G01070_P2,1.0292507423445532,3.9733131285568484,0.059940059940059964
AT1G01080,AT1G01080.2,,4.904765550517761,0.0
AT1G01080,AT1G01080_JS1,-1.5548214957818178,4.904765550517761,0.026473526473526465
AT1G01080,AT1G01080_P1,-1.1046486310072337,4.904765550517761,0.052947052947052986
AT1G01080,AT1G01080_P3,-2.519407838488069,4.904765550517761,0.0054945054945055305
AT1G01090,AT1G01090_P1,0.008013549134568088,7.045135166039347,1.0
AT1G01100,AT1G01100_P1,1.1582894879567545,7.536651422197736,0.04895104895104896
AT1G01100,AT1G01100_P2,0.8106441932627364,7.536651422197736,0.08741258741258745
AT1G01100,AT1G01100_P3,-0.5487264302249026,7.536651422197736,0.1318681318681319
AT1G01100,AT1G01100_P4,1.2511379203297435,7.536651422197736,0.04545454545454547
AT1G01110,AT1G01110_P1,,-inf,0.0
AT1G01110,AT1G01110_P2,1.5072899875929495,-inf,0.0019980019980020414
AT1G01110,AT1G01110_s1,3.797756890051758,-inf,0.0
AT1G01120,AT1G01120_P1,-2.1827857712108374,3.8086418822089967,0.00899100899100902
AT1G01120,AT1G01120_s1,,3.8086418822089967,0.0
AT1G01130,AT1G01130.1,,-inf,0.0
AT1G01130,AT1G01130_ID1,-0.36142847782993526,-inf,1.0
AT1G01140,AT1G01140.2,,4.535457266329573,0.0
AT1G01140,AT1G01140.3,,4.535457266329573,0.0
AT1G01140,AT1G01140_ID2,,4.535457266329573,0.0
AT1G01140,AT1G01140_ID5,,4.535457266329573,0.0
AT1G01140,AT1G01140_ID7,,4.535457266329573,0.0
AT1G01140,AT1G01140_P1,-1.2563237191034093,4.535457266329573,0.04495504495504499
AT1G01160,AT1G01160.1,-0.11806494704944459,6.0818169482034685,1.0
AT1G01160,AT1G01160.2,1.3703750604106077,6.0818169482034685,0.03696303696303699
AT1G01160,AT1G01160_s1,-0.18800563839646767,6.0818169482034685,1.0
AT1G01170,AT1G01170.1,2.0092938187305034,5.570306147872331,0.011988011988012026
AT1G01170,AT1G01170.2,0.9700353107005497,5.570306147872331,0.06493506493506496
AT1G01180,AT1G01180_P1,2.2859664547102083,3.9317177542209194,0.007992007992007999
AT1G01190,AT1G01190_P2,-3.868924762698127,2.790057112037751,0.0
AT1G01200,AT1G01200_P1,-0.2783136293135995,-inf,1.0
AT1G01210,AT1G01210_P3,0.2391254147224977,5.381194587279576,1.0
AT1G01220,AT1G01220_P1,,4.016533346931188,0.0
AT1G01220,AT1G01220_P2,-2.0732724768758706,4.016533346931188,0.010489510489510523
AT1G01220,AT1G01220_P3,,4.016533346931188,0.0
AT1G01220,AT1G01220_P4,,4.016533346931188,0.0
AT1G01220,AT1G01220_P5,-0.4561392742289452,4.016533346931188,1.0
AT1G01220,AT1G01220_P6,,4.016533346931188,0.0
AT1G01220,AT1G01220_P7,,4.016533346931188,0.0
AT1G01220,AT1G01220_P8,,4.016533346931188,0.0
AT1G01225,AT1G01225_P1,-2.8524555861922156,-inf,0.0004995004995005381
AT1G01230,AT1G01230_P1,0.7576326627732577,6.075627379781564,0.09540459540459545
AT1G01240,AT1G01240_P1,1.5992171023222612,5.205956680723038,0.023476523476523514
AT1G01240,AT1G01240_P2,-0.689800603852714,5.205956680723038,0.10539460539460543
AT1G01240,AT1G01240_P3,1.7544283707349817,5.205956680723038,0.019980019980020025
AT1G01240,AT1G01240_P4,,5.205956680723038,0.0
AT1G01250,AT1G01250_P1,-1.5225735254779238,-inf,0.0019980019980020414
AT1G01260,AT1G01260_ID2,,5.258612561676597,0.0
AT1G01260,AT1G01260_P1,1.0379180442445772,5.258612561676597,0.05944055944055948
AT1G01260,AT1G01260_P3,2.1700683869283983,5.258612561676597,0.00899100899100902
AT1G01290,AT1G01290_P1,-1.2524325699829233,6.7201508910138665,0.04495504495504499
AT1G01290,AT1G01290_P2,1.448804787706032,6.7201508910138665,0.03146853146853151
AT1G01300,AT1G01300_P1,-1.4659709487564152,6.286281659308508,0.02997002997003001
AT1G01300,AT1G01300_s1,-0.68929612603401,6.286281659308508,0.10539460539460543
AT1G01320,AT1G01320.1,-2.382298490282622,7.529249357439529,0.006993006993007034
AT1G01320,AT1G01320.2,-0.7573947629557329,7.529249357439529,0.09540459540459545
AT1G01320,AT1G01320_ID7,0.21969258524612378,7.529249357439529,1.0
AT1G01320,AT1G01320_ID8,,7.529249357439529,0.0
AT1G01320,AT1G01320_JC2,-1.1083128923127221,7.529249357439529,0.052947052947052986
AT1G01320,AT1G01320_JC3,-1.3812202532642721,7.529249357439529,0.036463536463536506
AT1G01320,AT1G01320_JS4,-0.9001587541558171,7.529249357439529,0.07442557442557446
AT1G01320,AT1G01320_JS6,,7.529249357439529,0.0
AT1G01340,AT1G01340.1,,-inf,0.0
AT1G01340,AT1G01340_JS2,,-inf,0.0
AT1G01340,AT1G01340_P2,-0.9374300639180155,-inf,0.002497502497502524
AT1G01350,AT1G01350_P1,-0.440814132472493,4.380795881915362,1.0
AT1G01355,AT1G01355_P3,0.03260699531565592,-inf,1.0
AT1G01360,AT1G01360_P1,0.49763418109511903,4.565872450987094,1.0
AT1G01370,AT1G01370_P2,0.5036766195447673,-inf,0.4985014985014985
AT1G01370,AT1G01370_P3,,-inf,0.0
AT1G01380,AT1G01380.1,,-inf,0.0
AT1G01390,AT1G01390_P2,,-inf,0.0
AT1G01420,AT1G01420_P2,-2.465211490814005,-inf,0.0009990009990010207
AT1G01430,AT1G01430_ID2,-1.6051142039679753,5.302872045396003,0.022977022977022976
AT1G01430,AT1G01430_P1,-0.07420269952092529,5.302872045396003,1.0
AT1G01440,AT1G01440_JC9,0.3647921773869154,4.339925177298322,1.0
AT1G01440,AT1G01440_P1,1.2858147391824364,4.339925177298322,0.043456543456543484
AT1G01448,AT1G01448_ID1,,4.480712131376686,0.0
AT1G01448,AT1G01448_ID2,,4.480712131376686,0.0
AT1G01448,AT1G01448_ID3,-0.8550957111134645,4.480712131376686,0.07942057942057945
AT1G01448,AT1G01448_ID4,-1.3848858742647192,4.480712131376686,0.036463536463536506
AT1G01448,AT1G01448_ID5,,4.480712131376686,0.0
AT1G01448,AT1G01448_ID6,0.34641939017765955,4.480712131376686,1.0
AT1G01453,AT1G01453_P1,-0.7588418081461346,-inf,0.18081918081918086
AT1G01470,AT1G01470_P1,-0.6255481800748193,5.9003646860040995,0.11888111888111891
AT1G01471,AT1G01471.1,,-inf,0.0
AT1G01480,AT1G01480_P1,,-inf,0.0
AT1G01490,AT1G01490_P1,2.113516756741064,7.524814351177859,0.009490509490509502
AT1G01490,AT1G01490_P2,2.4565261737724695,7.524814351177859,0.006493506493506496
AT1G01490,AT1G01490_P3,1.8044770185464674,7.524814351177859,0.017982017982017984
AT1G01490,AT1G01490_c3,,7.524814351177859,0.0
AT1G01500,AT1G01500_P1,-1.5579626834206857,3.603539740309347,0.026473526473526465
AT1G01510,AT1G01510.1,0.4483292443807203,4.5177775347032005,1.0
AT1G01510,AT1G01510_c1,,4.5177775347032005,0.0
AT1G01520,AT1G01520_P1,,-inf,0.0
AT1G01520,AT1G01520_P4,,-inf,0.0
AT1G01540,AT1G01540.1,-0.7393520889617635,5.894905190589552,0.0969030969030969
AT1G01540,AT1G01540_P2,-0.5928738203155861,5.894905190589552,0.12287712287712288
AT1G01550,AT1G01550_JS1,,7.610414470380152,0.0
AT1G01550,AT1G01550_P1,0.235449514524114,7.610414470380152,1.0
AT1G01550,AT1G01550_P2,0.3924399528713156,7.610414470380152,1.0
AT1G01550,AT1G01550_c1,-0.8631671471743447,7.610414470380152,0.07842157842157843
AT1G01560,AT1G01560_P2,-0.7598739401205068,-inf,0.18081918081918086
AT1G01560,AT1G01560_P3,,-inf,0.0
AT1G01570,AT1G01570_P2,0.22168651919815785,-inf,1.0
AT1G01580,AT1G01580_P2,,-inf,0.0
AT1G01600,AT1G01600_P1,,-inf,0.0
AT1G01610,AT1G01610_P1,-1.5389193431436592,5.015029507857979,0.026973026973027003
AT1G01620,AT1G01620.2,,9.941170509046175,0.0
AT1G01620,AT1G01620_JC3,,9.941170509046175,0.0
AT1G01620,AT1G01620_P1,1.338222788547208,9.941170509046175,0.039960039960039995
AT1G01630,AT1G01630.1,-0.8939871482422506,4.684990051894959,0.07492507492507494
AT1G01640,AT1G01640.1,1.2363323808216151,3.4523913104467714,0.04645354645354649
AT1G01640,AT1G01640.2,,3.4523913104467714,0.0
AT1G01650,AT1G01650.2,-2.2251471269968057,6.28976093855809,0.00899100899100902
AT1G01650,AT1G01650_ID24,,6.28976093855809,0.0
AT1G01650,AT1G01650_ID44,,6.28976093855809,0.0
AT1G01650,AT1G01650_JC1,,6.28976093855809,0.0
AT1G01650,AT1G01650_JC3,2.218402444976384,6.28976093855809,0.00899100899100902
AT1G01650,AT1G01650_JS3,,6.28976093855809,0.0
AT1G01650,AT1G01650_P1,-0.6651319670683415,6.28976093855809,0.10839160839160839
AT1G01650,AT1G01650_P2,,6.28976093855809,0.0
AT1G01650,AT1G01650_P3,,6.28976093855809,0.0
AT1G01650,AT1G01650_s2,,6.28976093855809,0.0
AT1G01650,AT1G01650_s3,,6.28976093855809,0.0
AT1G01650,AT1G01650_s4,,6.28976093855809,0.0
AT1G01650,AT1G01650_s5,1.3592083303033267,6.28976093855809,0.03796203796203795
AT1G01670,AT1G01670_ID1,0.18292053998122804,-inf,1.0
AT1G01670,AT1G01670_P1,0.2146665206051115,-inf,1.0
AT1G01680,AT1G01680_P1,0.48420479837730224,-inf,1.0
AT1G01690,AT1G01690.1,,3.567073982124086,0.0
AT1G01690,AT1G01690_P1,,3.567073982124086,0.0
AT1G01690,AT1G01690_P2,0.29698701939664707,3.567073982124086,1.0
AT1G01690,AT1G01690_P3,0.3199383211069189,3.567073982124086,1.0
AT1G01700,AT1G01700_P4,-0.9318940712568584,-inf,0.002497502497502524
AT1G01710,AT1G01710.1,1.0793171291002244,4.657715132514554,0.05694305694305696
AT1G01710,AT1G01710_JC10,,4.657715132514554,0.0
AT1G01710,AT1G01710_JC14,,4.657715132514554,0.0
AT1G01710,AT1G01710_JC18,-0.8815242802837258,4.657715132514554,0.07692307692307693
AT1G01710,AT1G01710_JC8,,4.657715132514554,0.0
AT1G01720,AT1G01720_ID2,0.5853052515173349,6.491377026863682,0.12437562437562438
AT1G01720,AT1G01720_P1,0.3568991479881838,6.491377026863682,1.0
AT1G01725,AT1G01725.1,1.9372202070370244,3.8885044744785113,0.012987012987012991
AT1G01725,AT1G01725_ID1,0.05247040989373186,3.8885044744785113,1.0
AT1G01730,AT1G01730.1,1.2064334827578946,6.428526653056223,0.04645354645354649
AT1G01730,AT1G01730_ID2,0.05170949652117374,6.428526653056223,1.0
AT1G01740,AT1G01740.1,,-inf,0.0
AT1G01740,AT1G01740_P2,,-inf,0.0
AT1G01740,AT1G01740_P3,-1.4698411713019612,-inf,0.0019980019980020414
AT1G01740,AT1G01740_P4,,-inf,0.0
AT1G01750,AT1G01750_P1,0.48420479837730224,-inf,1.0
AT1G01760,AT1G01760_ID29,,3.6485820837952363,0.0
AT1G01760,AT1G01760_P2,-1.7924462852750205,3.6485820837952363,0.018481518481518522
AT1G01760,AT1G01760_c7,1.8476281760353943,3.6485820837952363,0.014985014985014977
AT1G01770,AT1G01770_ID11,0.7246405633531161,5.9388755511983655,0.0999000999000999
AT1G01770,AT1G01770_ID15,1.6623087604662725,5.9388755511983655,0.021478521478521473
AT1G01770,AT1G01770_ID19,,5.9388755511983655,0.0
AT1G01770,AT1G01770_ID23,,5.9388755511983655,0.0
AT1G01770,AT1G01770_ID4,1.9585578847100518,5.9388755511983655,0.012987012987012991
AT1G01770,AT1G01770_ID7,0.0642710262806574,5.9388755511983655,1.0
AT1G01770,AT1G01770_ID8,0.7880512969366129,5.9388755511983655,0.0919080919080919
AT1G01770,AT1G01770_P1,2.9633962831769702,5.9388755511983655,0.0019980019980020414
AT1G01780,AT1G01780.1,1.3591336026916325,-inf,0.0019980019980020414
AT1G01790,AT1G01790_ID8,,4.966743315669166,0.0
AT1G01790,AT1G01790_JC8,,4.966743315669166,0.0
AT1G01790,AT1G01790_P1,-0.4436789936914618,4.966743315669166,1.0
AT1G01790,AT1G01790_P2,,4.966743315669166,0.0
AT1G01790,AT1G01790_c2,,4.966743315669166,0.0
AT1G01790,AT1G01790_c3,-1.599312229189116,4.966743315669166,0.023476523476523514
AT1G01790,AT1G01790_c4,,4.966743315669166,0.0
AT1G01790,AT1G01790_s1,-3.024695617944524,4.966743315669166,0.0019980019980020414
AT1G01790,AT1G01790_s2,-1.2485944896219334,4.966743315669166,0.04545454545454547
AT1G01800,AT1G01800.2,,6.562388301662335,0.0
AT1G01800,AT1G01800_ID1,0.5554277068125186,6.562388301662335,0.1303696303696304
AT1G01800,AT1G01800_P1,0.6127488885286461,6.562388301662335,0.12037962037962041
AT1G01810,AT1G01810_P1,0.31183671898746157,-inf,1.0
AT1G01820,AT1G01820_ID2,,7.05358462899746,0.0
AT1G01820,AT1G01820_P1,0.8195403218907229,7.05358462899746,0.08591408591408595
AT1G01830,AT1G01830_P2,-0.7709717253083279,-inf,0.18031968031968032
AT1G01830,AT1G01830_c1,-0.47200358989615454,-inf,1.0
AT1G01840,AT1G01840.1,-0.23380448037768287,-inf,1.0
AT1G01860,AT1G01860_ID11,-0.411115875901781,4.47378224353373,1.0
AT1G01860,AT1G01860_ID8,-0.17532233034262612,4.47378224353373,1.0
AT1G01860,AT1G01860_ID9,0.75477385889568,4.47378224353373,0.09590409590409593
AT1G01860,AT1G01860_P1,-0.21081818564249044,4.47378224353373,1.0
AT1G01880,AT1G01880_ID2,,-inf,0.0
AT1G01880,AT1G01880_P1,-0.413208104931714,-inf,1.0
AT1G01900,AT1G01900_P1,-4.093277660514535,-inf,0.0
AT1G01910,AT1G01910.4,-1.0792845974683634,5.400223350672065,0.05694305694305696
AT1G01910,AT1G01910.5,0.46172851981478713,5.400223350672065,1.0
AT1G01910,AT1G01910_ID2,,5.400223350672065,0.0
AT1G01910,AT1G01910_ID6,-0.3027715381593037,5.400223350672065,1.0
AT1G01910,AT1G01910_JS5,-0.22874032090821794,5.400223350672065,1.0
AT1G01920,AT1G01920_ID193,,5.408761924858896,0.0
AT1G01920,AT1G01920_ID219,-1.6902736558266875,5.408761924858896,0.021478521478521473
AT1G01920,AT1G01920_JS2,-1.41771926904998,5.408761924858896,0.03396603396603398
AT1G01920,AT1G01920_JS5,0.5192693360006833,5.408761924858896,0.13936063936063936
AT1G01920,AT1G01920_P2,0.9800483675138998,5.408761924858896,0.06443556443556447
AT1G01920,AT1G01920_P3,-2.244431705284226,5.408761924858896,0.00899100899100902
AT1G01920,AT1G01920_P4,,5.408761924858896,0.0
AT1G01920,AT1G01920_P5,-1.5407367584284,5.408761924858896,0.026473526473526465
AT1G01920,AT1G01920_s1,,5.408761924858896,0.0
AT1G01930,AT1G01930.1,-0.6768516935646551,3.0016339083386065,0.12637362637362637
AT1G01930,AT1G01930_c1,-1.078356197815006,3.0016339083386065,0.07342657342657344
AT1G01940,AT1G01940_ID2,-0.9852489866861209,4.261677600472279,0.06443556443556447
AT1G01940,AT1G01940_P1,-0.4559266170765719,4.261677600472279,1.0
AT1G01950,AT1G01950.3,,4.2850405517947125,0.0
AT1G01950,AT1G01950_P1,-0.5069626912212559,4.2850405517947125,0.14385614385614387
AT1G01950,AT1G01950_P4,,4.2850405517947125,0.0
AT1G01960,AT1G01960_JC16,-0.4402690801923814,6.007498460099455,1.0
AT1G01960,AT1G01960_JC7,0.8081264320631778,6.007498460099455,0.08791208791208793
AT1G01960,AT1G01960_JS3,0.7674121808537837,6.007498460099455,0.09390609390609395
AT1G01960,AT1G01960_P1,0.20636914594135014,6.007498460099455,1.0
AT1G01960,AT1G01960_c1,-2.470652011536392,6.007498460099455,0.006493506493506496
AT1G01970,AT1G01970_ID1,,3.8973665139504825,0.0
AT1G01970,AT1G01970_P1,-1.3271585222280793,3.8973665139504825,0.04095904095904096
AT1G01970,AT1G01970_c2,,3.8973665139504825,0.0
AT1G01990,AT1G01990_P1,-0.2648673421736145,4.535980557806104,1.0
AT1G02000,AT1G02000_P1,-0.1416745128456225,3.6361930984182163,1.0
AT1G02010,AT1G02010_P1,,-inf,0.0
AT1G02010,AT1G02010_P3,0.3927476213964427,-inf,1.0
AT1G02010,AT1G02010_P4,-0.24278895847915205,-inf,1.0
AT1G02010,AT1G02010_P5,,-inf,0.0
AT1G02020,AT1G02020.1,1.0131945589007945,4.069183588357624,0.06093906093906093
AT1G02020,AT1G02020.2,-1.1055109560872731,4.069183588357624,0.052947052947052986
AT1G02020,AT1G02020_c1,-0.3120248391052258,4.069183588357624,1.0
AT1G02030,AT1G02030_P1,,-inf,0.0
AT1G02050,AT1G02050_P1,2.669764251151973,-inf,0.0004995004995005381
AT1G02060,AT1G02060_P1,0.29901894339564294,-inf,1.0
AT1G02065,AT1G02065_P1,0.7218100740908682,-inf,0.18131868131868134
AT1G02065,AT1G02065_P2,,-inf,0.0
AT1G02067,AT1G02067_P1,,-inf,0.0
AT1G02074,AT1G02074.1,,-inf,0.0
AT1G02080,AT1G02080.1,,5.430219587579489,0.0
AT1G02080,AT1G02080_P2,-0.5770164622292153,5.430219587579489,0.1268731268731269
AT1G02080,AT1G02080_P3,1.8335611695913627,5.430219587579489,0.015484515484515515
AT1G02090,AT1G02090_P1,-1.7987652486978027,5.139798688829795,0.017982017982017984
AT1G02090,AT1G02090_P2,-1.8062460251898065,5.139798688829795,0.017982017982017984
AT1G02090,AT1G02090_P3,-2.3326161333925866,5.139798688829795,0.007492507492507516
AT1G02100,AT1G02100.1,1.1404745266620648,6.491392059034756,0.04995004995004998
AT1G02100,AT1G02100_ID161,0.10113050238288812,6.491392059034756,1.0
AT1G02100,AT1G02100_ID163,,6.491392059034756,0.0
AT1G02100,AT1G02100_ID164,,6.491392059034756,0.0
AT1G02100,AT1G02100_ID165,2.860596930307219,6.491392059034756,0.002497502497502524
AT1G02100,AT1G02100_ID166,-1.1825009234998918,6.491392059034756,0.047952047952047994
AT1G02100,AT1G02100_ID167,,6.491392059034756,0.0
AT1G02100,AT1G02100_ID168,,6.491392059034756,0.0
AT1G02100,AT1G02100_ID169,0.46879979977786856,6.491392059034756,1.0
AT1G02100,AT1G02100_ID170,0.8338007562628551,6.491392059034756,0.0839160839160839
AT1G02100,AT1G02100_ID172,-0.32455461732939916,6.491392059034756,1.0
AT1G02100,AT1G02100_ID173,1.4081667838442868,6.491392059034756,0.034465534465534464
AT1G02100,AT1G02100_ID174,,6.491392059034756,0.0
AT1G02100,AT1G02100_ID176,,6.491392059034756,0.0
AT1G02100,AT1G02100_ID178,,6.491392059034756,0.0
AT1G02100,AT1G02100_ID185,,6.491392059034756,0.0
AT1G02110,AT1G02110.1,-0.24300988197269602,3.636193078516179,1.0
AT1G02120,AT1G02120.1,0.10203961243139581,6.933765551086657,1.0
AT1G02120,AT1G02120_ID34,-0.663311583715112,6.933765551086657,0.1093906093906094
AT1G02120,AT1G02120_ID36,1.1528181012681094,6.933765551086657,0.04995004995004998
AT1G02120,AT1G02120_ID46,,6.933765551086657,0.0
AT1G02120,AT1G02120_ID47,2.6705469193763793,6.933765551086657,0.003996003996004027
AT1G02120,AT1G02120_ID48,,6.933765551086657,0.0
AT1G02120,AT1G02120_ID8,1.311658839347119,6.933765551086657,0.04195804195804198
AT1G02130,AT1G02130_P1,-0.3434198739226417,5.903794920420395,1.0
AT1G02140,AT1G02140_P1,-0.05048225458023747,7.092581389716081,1.0
AT1G02145,AT1G02145.1,1.0774720534374065,6.591006271872605,0.05694305694305696
AT1G02145,AT1G02145.3,-1.224731158841661,6.591006271872605,0.04645354645354649
AT1G02145,AT1G02145.4,,6.591006271872605,0.0
AT1G02145,AT1G02145_ID294,,6.591006271872605,0.0
AT1G02145,AT1G02145_ID328,2.225803179655936,6.591006271872605,0.00899100899100902
AT1G02145,AT1G02145_ID332,,6.591006271872605,0.0
AT1G02145,AT1G02145_ID334,-0.3566867592769829,6.591006271872605,1.0
AT1G02145,AT1G02145_ID338,1.5150270739572775,6.591006271872605,0.027472527472527486
AT1G02145,AT1G02145_ID344,-0.9699414380132061,6.591006271872605,0.06493506493506496
AT1G02145,AT1G02145_ID354,2.7649150536264187,6.591006271872605,0.002497502497502524
AT1G02145,AT1G02145_ID474,0.2929062163664704,6.591006271872605,1.0
AT1G02145,AT1G02145_ID486,-0.9738724369003977,6.591006271872605,0.06443556443556447
AT1G02150,AT1G02150_P1,-0.3434243580478151,5.6920914847055295,1.0
AT1G02160,AT1G02160_P1,1.2379958473022807,4.786895831921178,0.04645354645354649
AT1G02160,AT1G02160_P2,-0.8089178854062649,4.786895831921178,0.08791208791208793
AT1G02170,AT1G02170_P1,-0.05849740682504301,4.537452731068561,1.0
AT1G02180,AT1G02180_P1,-2.2416631979945367,-inf,0.0009990009990010207
AT1G02205,AT1G02205.1,-4.072867279245812,-inf,0.0
AT1G02205,AT1G02205.3,,-inf,0.0
AT1G02205,AT1G02205_P2,,-inf,0.0
AT1G02205,AT1G02205_P4,,-inf,0.0
AT1G02205,AT1G02205_P5,-0.9218150041859904,-inf,0.0029970029970030065
AT1G02220,AT1G02220_ID4,-1.0618286236516652,3.3116043125597976,0.05694305694305696
AT1G02220,AT1G02220_JC1,,3.3116043125597976,0.0
AT1G02220,AT1G02220_P1,-0.09229379361091072,3.3116043125597976,1.0
AT1G02220,AT1G02220_c1,,3.3116043125597976,0.0
AT1G02230,AT1G02230_P1,0.00757013993385236,-inf,1.0
AT1G02260,AT1G02260_P1,-1.909028886431647,3.97934203609633,0.014985014985014977
AT1G02260,AT1G02260_P2,0.11289457880278686,3.97934203609633,1.0
AT1G02270,AT1G02270_P1,-0.4144653318286511,4.290057149086685,1.0
AT1G02270,AT1G02270_P2,-2.3091180748315145,4.290057149086685,0.007992007992007999
AT1G02280,AT1G02280_ID11,,6.306073715481119,0.0
AT1G02280,AT1G02280_ID15,-1.6152508839305337,6.306073715481119,0.022977022977022976
AT1G02280,AT1G02280_P1,-0.7368834468483474,6.306073715481119,0.0969030969030969
AT1G02280,AT1G02280_P2,0.031007768897503674,6.306073715481119,1.0
AT1G02290,AT1G02290_P1,-2.42607005074019,-inf,0.0009990009990010207
AT1G02300,AT1G02300_ID11,2.457148677318136,7.547685491975442,0.006493506493506496
AT1G02300,AT1G02300_ID5,,7.547685491975442,0.0
AT1G02300,AT1G02300_ID7,1.873770702913581,7.547685491975442,0.014985014985014977
AT1G02300,AT1G02300_ID8,0.6327974380362473,7.547685491975442,0.11638361638361638
AT1G02300,AT1G02300_JS1,-1.6348611682902678,7.547685491975442,0.02197802197802201
AT1G02300,AT1G02300_P1,,7.547685491975442,0.0
AT1G02300,AT1G02300_c2,,7.547685491975442,0.0
AT1G02300,AT1G02300_s1,2.1552892150306575,7.547685491975442,0.00899100899100902
AT1G02300,AT1G02300_s2,1.0452501401640868,7.547685491975442,0.05944055944055948
AT1G02300,AT1G02300_s3,,7.547685491975442,0.0
AT1G02305,AT1G02305.1,0.8921720340465242,7.92921667221362,0.07542457542457542
AT1G02310,AT1G02310_P2,0.03650051570474122,-inf,1.0
AT1G02320,AT1G02320.1,,-inf,0.0
AT1G02330,AT1G02330.1,0.08041394149012238,5.375287866304639,1.0
AT1G02335,AT1G02335_P1,-0.66933521759276,4.35421347463316,0.10839160839160839
AT1G02340,AT1G02340_P1,3.32234736599192,-inf,0.0
AT1G02340,AT1G02340_P2,3.6139556752279463,-inf,0.0
AT1G02350,AT1G02350_c1,,3.329563724872202,0.0
AT1G02350,AT1G02350_c2,0.5131028828945015,3.329563724872202,0.14085914085914086
AT1G02350,AT1G02350_c3,0.24738680683863157,3.329563724872202,1.0
AT1G02350,AT1G02350_c4,,3.329563724872202,0.0
AT1G02350,AT1G02350_c5,,3.329563724872202,0.0
AT1G02360,AT1G02360_ID2,,3.693634433031697,0.0
AT1G02360,AT1G02360_P3,0.3163523519579652,3.693634433031697,1.0
AT1G02370,AT1G02370_P1,-2.9459094624430793,3.5235370611584513,0.0019980019980020414
AT1G02380,AT1G02380_P1,0.7731896196316295,-inf,0.18031968031968032
AT1G02390,AT1G02390_P1,-1.8834921015613764,-inf,0.0019980019980020414
AT1G02400,AT1G02400_P1,,-inf,0.0
AT1G02400,AT1G02400_P2,-2.125005883806994,-inf,0.0009990009990010207
AT1G02400,AT1G02400_s1,,-inf,0.0
AT1G02405,AT1G02405_P1,,-inf,0.0
AT1G02410,AT1G02410_JS1,1.479539815882939,4.931519932726721,0.02897102897102899
AT1G02410,AT1G02410_JS2,,4.931519932726721,0.0
AT1G02410,AT1G02410_P1,-1.4216082306837818,4.931519932726721,0.03396603396603398
AT1G02410,AT1G02410_c1,,4.931519932726721,0.0
AT1G02420,AT1G02420_P1,,-inf,0.0
AT1G02430,AT1G02430_ID4,-0.754633876820161,-inf,0.18081918081918086
AT1G02430,AT1G02430_P1,,-inf,0.0
AT1G02440,AT1G02440_P1,,-inf,0.0
AT1G02450,AT1G02450_P1,,-inf,0.0
AT1G02460,AT1G02460_P1,-3.081285805784418,-inf,0.0
AT1G02470,AT1G02470.1,,-inf,0.0
AT1G02470,AT1G02470.2,,-inf,0.0
AT1G02470,AT1G02470_ID16,0.722473965724713,-inf,0.18131868131868134
AT1G02470,AT1G02470_ID17,,-inf,0.0
AT1G02475,AT1G02475_ID16,-0.934883047875904,5.037639460655966,0.07042957042957043
AT1G02475,AT1G02475_ID9,-0.0943109227062715,5.037639460655966,1.0
AT1G02475,AT1G02475_P1,0.05506179920540166,5.037639460655966,1.0
AT1G02480,AT1G02480.1,,-inf,0.0
AT1G02490,AT1G02490_P1,,-inf,0.0
AT1G02500,AT1G02500.2,-0.9773535785862326,8.069333340507,0.06443556443556447
AT1G02500,AT1G02500_P1,-1.0401254693390252,8.069333340507,0.05944055944055948
AT1G02520,AT1G02520_P1,0.009810905460729824,3.4850446681008562,1.0
AT1G02520,AT1G02520_P3,,3.4850446681008562,0.0
AT1G02520,AT1G02520_c1,,3.4850446681008562,0.0
AT1G02560,AT1G02560_P1,-1.2860145359847621,6.511646516958469,0.043456543456543484
AT1G02570,AT1G02570_P1,,-inf,0.0
AT1G02610,AT1G02610_ID4,0.3434243683948224,5.032742111020089,1.0
