gene,isoform,logFC,tpm_mean,pvalues
AT1G01010,AT1G01010.1,-0.1501169904269486,2.995012240823672,1.0
AT1G01020,AT1G01020_P1,0.6193524990410566,4.255784817266024,0.24025974025974028
AT1G01020,AT1G01020_P2,,4.255784817266024,0.0
AT1G01020,AT1G01020_P3,0.2861321738407029,4.255784817266024,1.0
AT1G01020,AT1G01020_P4,,4.255784817266024,0.0
AT1G01020,AT1G01020_P5,1.7098183859647547,4.255784817266024,0.059940059940059964
AT1G01030,AT1G01030.1,-0.5329015834717952,1.951689397547506,0.2347652347652348
AT1G01040,AT1G01040.2,,3.6211311905595798,0.0
AT1G01040,AT1G01040_P1,-0.2229880660969319,3.6211311905595798,1.0
AT1G01046,AT1G01046.1,0.6301281766758349,5.599987947170461,0.2382617382617383
AT1G01050,AT1G01050_P1,-0.22674343000003017,7.0087750562076065,1.0
AT1G01050,AT1G01050_P2,,7.0087750562076065,0.0
AT1G01050,AT1G01050_c1,,7.0087750562076065,0.0
AT1G01060,AT1G01060.2,,5.792692604477532,0.0
AT1G01060,AT1G01060.3,-0.8713645372101189,5.792692604477532,0.17882117882117882
AT1G01060,AT1G01060.4,-0.5141349416647198,5.792692604477532,0.2837162837162837
AT1G01060,AT1G01060.5,,5.792692604477532,0.0
AT1G01060,AT1G01060_ID6,,5.792692604477532,0.0
AT1G01060,AT1G01060_JS31,,5.792692604477532,0.0
AT1G01060,AT1G01060_P1,,5.792692604477532,0.0
AT1G01060,AT1G01060_P6,,5.792692604477532,0.0
AT1G01060,AT1G01060_P7,-0.1837503813202157,5.792692604477532,1.0
AT1G01070,AT1G01070_P1,-0.2989213719354056,2.6350816293035657,1.0
AT1G01070,AT1G01070_P2,,2.6350816293035657,0.0
AT1G01080,AT1G01080.2,,5.975031685673476,0.0
AT1G01080,AT1G01080_JS1,0.3531465752638637,5.975031685673476,1.0
AT1G01080,AT1G01080_P1,-0.4570076177231286,5.975031685673476,1.0
AT1G01080,AT1G01080_P3,0.21683911937861122,5.975031685673476,1.0
AT1G01090,AT1G01090_P1,-0.1992044579442691,7.055907396453223,1.0
AT1G01100,AT1G01100_P1,-0.12335886968186927,7.9953235064757795,1.0
AT1G01100,AT1G01100_P2,-0.5341445817012103,7.9953235064757795,0.2752247752247752
AT1G01100,AT1G01100_P3,-0.018249589825223733,7.9953235064757795,1.0
AT1G01100,AT1G01100_P4,,7.9953235064757795,0.0
AT1G01110,AT1G01110_P1,,1.929151036801676,0.0
AT1G01110,AT1G01110_P2,0.49907236726020865,1.929151036801676,1.0
AT1G01110,AT1G01110_s1,,1.929151036801676,0.0
AT1G01120,AT1G01120_P1,0.493238795777474,5.455380258945609,1.0
AT1G01120,AT1G01120_s1,,5.455380258945609,0.0
AT1G01130,AT1G01130.1,0.2775080836392745,2.6248594321136847,1.0
AT1G01130,AT1G01130_ID1,-0.20341664091971712,2.6248594321136847,1.0
AT1G01140,AT1G01140.2,,5.083148911139894,0.0
AT1G01140,AT1G01140.3,,5.083148911139894,0.0
AT1G01140,AT1G01140_ID2,,5.083148911139894,0.0
AT1G01140,AT1G01140_ID5,,5.083148911139894,0.0
AT1G01140,AT1G01140_ID7,,5.083148911139894,0.0
AT1G01140,AT1G01140_P1,-0.08650860473507471,5.083148911139894,1.0
AT1G01160,AT1G01160.1,0.15177936575013984,5.34809655449572,1.0
AT1G01160,AT1G01160.2,,5.34809655449572,0.0
AT1G01160,AT1G01160_s1,0.6052306997227466,5.34809655449572,0.24575424575424576
AT1G01170,AT1G01170.1,-0.036688754973862814,8.164540458484959,1.0
AT1G01170,AT1G01170.2,0.30863394573530245,8.164540458484959,1.0
AT1G01180,AT1G01180_P1,0.3913173473431639,2.774254084116802,1.0
AT1G01190,AT1G01190_P2,0.03977185126613836,0.5381532202656886,1.0
AT1G01200,AT1G01200_P1,0.0006693430118902555,0.9597403634592481,1.0
AT1G01210,AT1G01210_P3,0.18186761119982808,4.394789132897079,1.0
AT1G01220,AT1G01220_P1,-0.28642620946345243,4.003725522616761,1.0
AT1G01220,AT1G01220_P2,,4.003725522616761,0.0
AT1G01220,AT1G01220_P3,0.013568095939021307,4.003725522616761,1.0
AT1G01220,AT1G01220_P4,0.8832213655423375,4.003725522616761,0.17632367632367635
AT1G01220,AT1G01220_P5,,4.003725522616761,0.0
AT1G01220,AT1G01220_P6,0.46371318831710395,4.003725522616761,1.0
AT1G01220,AT1G01220_P7,,4.003725522616761,0.0
AT1G01220,AT1G01220_P8,,4.003725522616761,0.0
AT1G01225,AT1G01225_P1,0.47212851567836855,2.285374625458883,1.0
AT1G01230,AT1G01230_P1,0.4396316196628387,5.4170995873207035,1.0
AT1G01240,AT1G01240_P1,1.2074187303388975,4.588680331580255,0.10739260739260742
AT1G01240,AT1G01240_P2,,4.588680331580255,0.0
AT1G01240,AT1G01240_P3,1.5117252637216567,4.588680331580255,0.07742257742257747
AT1G01240,AT1G01240_P4,1.087457638126145,4.588680331580255,0.12637362637362637
AT1G01250,AT1G01250_P1,-0.3900480021174604,1.3504599396590953,1.0
AT1G01260,AT1G01260_ID2,,3.275433687210278,0.0
AT1G01260,AT1G01260_P1,0.10231087541690798,3.275433687210278,1.0
AT1G01260,AT1G01260_P3,0.47356916304935104,3.275433687210278,1.0
AT1G01290,AT1G01290_P1,-0.3821045374593608,3.8826912578869335,1.0
AT1G01290,AT1G01290_P2,0.5503437342751583,3.8826912578869335,0.2677322677322677
AT1G01300,AT1G01300_P1,-0.056957606826816054,4.994388131602045,1.0
AT1G01300,AT1G01300_s1,0.3888116752596533,4.994388131602045,1.0
AT1G01320,AT1G01320.1,,7.1621854253445285,0.0
AT1G01320,AT1G01320.2,,7.1621854253445285,0.0
AT1G01320,AT1G01320_ID7,0.14391977469695993,7.1621854253445285,1.0
AT1G01320,AT1G01320_ID8,,7.1621854253445285,0.0
AT1G01320,AT1G01320_JC2,-0.7950090453444636,7.1621854253445285,0.19130869130869133
AT1G01320,AT1G01320_JC3,,7.1621854253445285,0.0
AT1G01320,AT1G01320_JS4,,7.1621854253445285,0.0
AT1G01320,AT1G01320_JS6,0.6522862643939884,7.1621854253445285,0.2317682317682318
AT1G01340,AT1G01340.1,,1.3080947208027809,0.0
AT1G01340,AT1G01340_JS2,-0.12472544951227832,1.3080947208027809,1.0
AT1G01340,AT1G01340_P2,-0.6844161970895055,1.3080947208027809,0.18131868131868134
AT1G01350,AT1G01350_P1,0.003629450785707533,4.682607006921681,1.0
AT1G01355,AT1G01355_P3,,-inf,0.0
AT1G01360,AT1G01360_P1,0.31053984185379546,4.109046414175085,1.0
AT1G01370,AT1G01370_P2,-0.19053665688648413,1.7622726364524777,1.0
AT1G01370,AT1G01370_P3,0.19138868458970548,1.7622726364524777,1.0
AT1G01380,AT1G01380.1,0.347551066071875,2.129740312795292,1.0
AT1G01390,AT1G01390_P2,0.596226876843281,0.7908270810591909,0.21678321678321683
AT1G01420,AT1G01420_P2,-0.5720439089483165,2.3860981356411397,0.20429570429570432
AT1G01430,AT1G01430_ID2,0.6217839093610278,5.734822293902087,0.24025974025974028
AT1G01430,AT1G01430_P1,0.2775853479719874,5.734822293902087,1.0
AT1G01440,AT1G01440_JC9,,3.5842755379325073,0.0
AT1G01440,AT1G01440_P1,0.05337995488794922,3.5842755379325073,1.0
AT1G01448,AT1G01448_ID1,1.3766442828571654,4.209533040318959,0.0919080919080919
AT1G01448,AT1G01448_ID2,,4.209533040318959,0.0
AT1G01448,AT1G01448_ID3,0.3478234665342592,4.209533040318959,1.0
AT1G01448,AT1G01448_ID4,,4.209533040318959,0.0
AT1G01448,AT1G01448_ID5,,4.209533040318959,0.0
AT1G01448,AT1G01448_ID6,2.5103629163464403,4.209533040318959,0.02447552447552448
AT1G01453,AT1G01453_P1,,-1.5411668104176286,0.0
AT1G01470,AT1G01470_P1,0.34265186730545416,5.493655440301936,1.0
AT1G01471,AT1G01471.1,,-inf,0.0
AT1G01480,AT1G01480_P1,,-0.007799368600073395,0.0
AT1G01490,AT1G01490_P1,0.030881324517546105,5.942477923938487,1.0
AT1G01490,AT1G01490_P2,0.33664553148569354,5.942477923938487,1.0
AT1G01490,AT1G01490_P3,0.4114333724318888,5.942477923938487,1.0
AT1G01490,AT1G01490_c3,,5.942477923938487,0.0
AT1G01500,AT1G01500_P1,-0.07725913901901249,3.0360739609847345,1.0
AT1G01510,AT1G01510.1,0.16906413600554426,4.546253177966103,1.0
AT1G01510,AT1G01510_c1,,4.546253177966103,0.0
AT1G01520,AT1G01520_P1,-1.178843965393228,2.525988874303054,0.08991008991008992
AT1G01520,AT1G01520_P4,-0.34064581394598237,2.525988874303054,1.0
AT1G01540,AT1G01540.1,0.2961807036054107,5.941719388604927,1.0
AT1G01540,AT1G01540_P2,0.7101275343991311,5.941719388604927,0.21528471528471532
AT1G01550,AT1G01550_JS1,-0.1694514647703309,7.087831583935742,1.0
AT1G01550,AT1G01550_P1,-0.026476018591175432,7.087831583935742,1.0
AT1G01550,AT1G01550_P2,-0.8141116825031984,7.087831583935742,0.1888111888111888
AT1G01550,AT1G01550_c1,0.46383284580289685,7.087831583935742,1.0
AT1G01560,AT1G01560_P2,,-0.07031051567394875,0.0
AT1G01560,AT1G01560_P3,,-0.07031051567394875,0.0
AT1G01570,AT1G01570_P2,0.1989088085905515,0.9559040752647595,1.0
AT1G01580,AT1G01580_P2,-0.6188821869792234,3.41999199160779,0.24075924075924077
AT1G01600,AT1G01600_P1,-0.3446080624136325,2.356434212649088,1.0
AT1G01610,AT1G01610_P1,0.10341894848208,5.535669894836873,1.0
AT1G01620,AT1G01620.2,,8.075604932170554,0.0
AT1G01620,AT1G01620_JC3,0.4561918839401322,8.075604932170554,1.0
AT1G01620,AT1G01620_P1,0.7772183121326295,8.075604932170554,0.19880119880119884
AT1G01630,AT1G01630.1,0.16991404997550408,6.032448341566103,1.0
AT1G01640,AT1G01640.1,0.5332305365816419,3.111312057087612,0.2752247752247752
AT1G01640,AT1G01640.2,,3.111312057087612,0.0
AT1G01650,AT1G01650.2,,4.666666719833368,0.0
AT1G01650,AT1G01650_ID24,,4.666666719833368,0.0
AT1G01650,AT1G01650_ID44,,4.666666719833368,0.0
AT1G01650,AT1G01650_JC1,,4.666666719833368,0.0
AT1G01650,AT1G01650_JC3,,4.666666719833368,0.0
AT1G01650,AT1G01650_JS3,,4.666666719833368,0.0
AT1G01650,AT1G01650_P1,-0.19493859657397294,4.666666719833368,1.0
AT1G01650,AT1G01650_P2,,4.666666719833368,0.0
AT1G01650,AT1G01650_P3,,4.666666719833368,0.0
AT1G01650,AT1G01650_s2,,4.666666719833368,0.0
AT1G01650,AT1G01650_s3,1.3078385711228688,4.666666719833368,0.0984015984015984
AT1G01650,AT1G01650_s4,1.4515611388539167,4.666666719833368,0.08341658341658342
AT1G01650,AT1G01650_s5,0.8863364206649265,4.666666719833368,0.17632367632367635
AT1G01670,AT1G01670_ID1,,0.48496742525738157,0.0
AT1G01670,AT1G01670_P1,,0.48496742525738157,0.0
AT1G01680,AT1G01680_P1,,-0.3267285640094289,0.0
AT1G01690,AT1G01690.1,,2.524962950981873,0.0
AT1G01690,AT1G01690_P1,,2.524962950981873,0.0
AT1G01690,AT1G01690_P2,,2.524962950981873,0.0
AT1G01690,AT1G01690_P3,-0.3428467998982918,2.524962950981873,1.0
AT1G01700,AT1G01700_P4,0.13944163839915524,0.5256553574885591,1.0
AT1G01710,AT1G01710.1,-0.004114122576752699,4.513027745318059,1.0
AT1G01710,AT1G01710_JC10,0.35049274046835865,4.513027745318059,1.0
AT1G01710,AT1G01710_JC14,,4.513027745318059,0.0
AT1G01710,AT1G01710_JC18,0.33018552366946174,4.513027745318059,1.0
AT1G01710,AT1G01710_JC8,0.25990691689069734,4.513027745318059,1.0
AT1G01720,AT1G01720_ID2,0.25924307746219344,5.010913200879309,1.0
AT1G01720,AT1G01720_P1,-0.8532576421890852,5.010913200879309,0.18081918081918086
AT1G01725,AT1G01725.1,0.42836518377242605,4.997642363713445,1.0
AT1G01725,AT1G01725_ID1,,4.997642363713445,0.0
AT1G01730,AT1G01730.1,-0.3514994798187141,4.960245590765171,1.0
AT1G01730,AT1G01730_ID2,,4.960245590765171,0.0
AT1G01740,AT1G01740.1,,2.9175444795688406,0.0
AT1G01740,AT1G01740_P2,0.1746237015948311,2.9175444795688406,1.0
AT1G01740,AT1G01740_P3,1.4978755207609147,2.9175444795688406,0.07942057942057945
AT1G01740,AT1G01740_P4,,2.9175444795688406,0.0
AT1G01750,AT1G01750_P1,0.7469376596347885,3.4355541935168623,0.20729270729270732
AT1G01760,AT1G01760_ID29,0.7788944152196802,2.5188731260169814,0.14985014985014988
AT1G01760,AT1G01760_P2,0.3906015113670698,2.5188731260169814,1.0
AT1G01760,AT1G01760_c7,,2.5188731260169814,0.0
AT1G01770,AT1G01770_ID11,0.5180344935212777,4.281929763744939,0.2822177822177822
AT1G01770,AT1G01770_ID15,,4.281929763744939,0.0
AT1G01770,AT1G01770_ID19,,4.281929763744939,0.0
AT1G01770,AT1G01770_ID23,,4.281929763744939,0.0
AT1G01770,AT1G01770_ID4,0.4319803325529401,4.281929763744939,1.0
AT1G01770,AT1G01770_ID7,1.091732107422123,4.281929763744939,0.1253746253746254
AT1G01770,AT1G01770_ID8,,4.281929763744939,0.0
AT1G01770,AT1G01770_P1,0.8695286181511817,4.281929763744939,0.17932067932067935
AT1G01780,AT1G01780.1,0.7299842624738959,4.738332002756061,0.2112887112887113
AT1G01790,AT1G01790_ID8,,5.859819203544343,0.0
AT1G01790,AT1G01790_JC8,,5.859819203544343,0.0
AT1G01790,AT1G01790_P1,-0.5743183474902391,5.859819203544343,0.25724275724275725
AT1G01790,AT1G01790_P2,-0.3192986112726248,5.859819203544343,1.0
AT1G01790,AT1G01790_c2,0.6930148184414816,5.859819203544343,0.2192807192807193
AT1G01790,AT1G01790_c3,1.1075502792874408,5.859819203544343,0.12337662337662342
AT1G01790,AT1G01790_c4,,5.859819203544343,0.0
AT1G01790,AT1G01790_s1,0.2553954653661141,5.859819203544343,1.0
AT1G01790,AT1G01790_s2,-0.5957067260103215,5.859819203544343,0.24775224775224775
AT1G01800,AT1G01800.2,,6.45294897370321,0.0
AT1G01800,AT1G01800_ID1,,6.45294897370321,0.0
AT1G01800,AT1G01800_P1,0.31374606147396467,6.45294897370321,1.0
AT1G01810,AT1G01810_P1,-0.1144988762790729,0.5465829587113095,1.0
AT1G01820,AT1G01820_ID2,-0.6248093963511655,6.155702324654014,0.2382617382617383
AT1G01820,AT1G01820_P1,0.3545751844201259,6.155702324654014,1.0
AT1G01830,AT1G01830_P2,-0.2826097556497018,3.1140228955979197,1.0
AT1G01830,AT1G01830_c1,-1.0793143121690014,3.1140228955979197,0.12787212787212787
AT1G01840,AT1G01840.1,0.14443893390249496,1.6249153410772832,1.0
AT1G01860,AT1G01860_ID11,1.1816965270671975,4.615573021714024,0.11088911088911091
AT1G01860,AT1G01860_ID8,1.6184320041491418,4.615573021714024,0.06593406593406598
AT1G01860,AT1G01860_ID9,0.4295485595312236,4.615573021714024,1.0
AT1G01860,AT1G01860_P1,1.262802015338587,4.615573021714024,0.10389610389610393
AT1G01880,AT1G01880_ID2,,0.9291272445925722,0.0
AT1G01880,AT1G01880_P1,-0.03460224799717171,0.9291272445925722,1.0
AT1G01900,AT1G01900_P1,-0.6406572817205434,2.079511950630064,0.17782217782217785
AT1G01910,AT1G01910.4,0.024178471011212288,5.312657852968223,1.0
AT1G01910,AT1G01910.5,,5.312657852968223,0.0
AT1G01910,AT1G01910_ID2,,5.312657852968223,0.0
AT1G01910,AT1G01910_ID6,0.08724081362922931,5.312657852968223,1.0
AT1G01910,AT1G01910_JS5,,5.312657852968223,0.0
AT1G01920,AT1G01920_ID193,,4.181955546834213,0.0
AT1G01920,AT1G01920_ID219,,4.181955546834213,0.0
AT1G01920,AT1G01920_JS2,,4.181955546834213,0.0
AT1G01920,AT1G01920_JS5,0.23695783994121888,4.181955546834213,1.0
AT1G01920,AT1G01920_P2,0.529471352808613,4.181955546834213,0.2767232767232767
AT1G01920,AT1G01920_P3,0.3387497635583523,4.181955546834213,1.0
AT1G01920,AT1G01920_P4,2.016859244184187,4.181955546834213,0.0414585414585415
AT1G01920,AT1G01920_P5,0.22348817323982784,4.181955546834213,1.0
AT1G01920,AT1G01920_s1,1.1558329087688803,4.181955546834213,0.11338661338661338
AT1G01930,AT1G01930.1,-0.04474484982672644,3.5760746303380975,1.0
AT1G01930,AT1G01930_c1,,3.5760746303380975,0.0
AT1G01940,AT1G01940_ID2,,4.453290556207671,0.0
AT1G01940,AT1G01940_P1,0.07184072897737703,4.453290556207671,1.0
AT1G01950,AT1G01950.3,,3.7653608497929407,0.0
AT1G01950,AT1G01950_P1,0.17118615849037155,3.7653608497929407,1.0
AT1G01950,AT1G01950_P4,,3.7653608497929407,0.0
AT1G01960,AT1G01960_JC16,,5.167237356272918,0.0
AT1G01960,AT1G01960_JC7,,5.167237356272918,0.0
AT1G01960,AT1G01960_JS3,0.751046776325674,5.167237356272918,0.20679320679320679
AT1G01960,AT1G01960_P1,0.0924548344163183,5.167237356272918,1.0
AT1G01960,AT1G01960_c1,,5.167237356272918,0.0
AT1G01970,AT1G01970_ID1,,4.859862704071991,0.0
AT1G01970,AT1G01970_P1,-0.36916007517456073,4.859862704071991,1.0
AT1G01970,AT1G01970_c2,,4.859862704071991,0.0
AT1G01990,AT1G01990_P1,0.1654485569581876,4.455849657732188,1.0
AT1G02000,AT1G02000_P1,0.08556058412500178,3.059639794732557,1.0
AT1G02010,AT1G02010_P1,1.7383965546557834,3.594877326453248,0.058941058941058944
AT1G02010,AT1G02010_P3,,3.594877326453248,0.0
AT1G02010,AT1G02010_P4,,3.594877326453248,0.0
AT1G02010,AT1G02010_P5,,3.594877326453248,0.0
AT1G02020,AT1G02020.1,-0.14037005926704715,3.8307869188821817,1.0
AT1G02020,AT1G02020.2,,3.8307869188821817,0.0
AT1G02020,AT1G02020_c1,2.614229099404888,3.8307869188821817,0.02197802197802201
AT1G02030,AT1G02030_P1,,-1.2841678940703363,0.0
AT1G02050,AT1G02050_P1,1.1627338209998355,3.405369756571082,0.11338661338661338
AT1G02060,AT1G02060_P1,0.9012242041070349,3.4534000682042794,0.17282717282717286
AT1G02065,AT1G02065_P1,-0.284335061507889,0.30366777127375577,1.0
AT1G02065,AT1G02065_P2,,0.30366777127375577,0.0
AT1G02067,AT1G02067_P1,,-inf,0.0
AT1G02074,AT1G02074.1,-0.16316594955223884,-inf,1.0
AT1G02080,AT1G02080.1,0.3489910704634953,5.110776934930346,1.0
AT1G02080,AT1G02080_P2,-0.17475601902851956,5.110776934930346,1.0
AT1G02080,AT1G02080_P3,-0.9568505215538163,5.110776934930346,0.15434565434565434
AT1G02090,AT1G02090_P1,-0.3495204547246047,5.274037647407577,1.0
AT1G02090,AT1G02090_P2,0.36356228985130556,5.274037647407577,1.0
AT1G02090,AT1G02090_P3,0.21664091498240268,5.274037647407577,1.0
AT1G02100,AT1G02100.1,-0.23709733328017313,5.843007192048023,1.0
AT1G02100,AT1G02100_ID161,-0.4991067414392729,5.843007192048023,1.0
AT1G02100,AT1G02100_ID163,0.4189489450565329,5.843007192048023,1.0
AT1G02100,AT1G02100_ID164,,5.843007192048023,0.0
AT1G02100,AT1G02100_ID165,0.058899252391797496,5.843007192048023,1.0
AT1G02100,AT1G02100_ID166,,5.843007192048023,0.0
AT1G02100,AT1G02100_ID167,,5.843007192048023,0.0
AT1G02100,AT1G02100_ID168,,5.843007192048023,0.0
AT1G02100,AT1G02100_ID169,2.2929455206859064,5.843007192048023,0.030469530469530492
AT1G02100,AT1G02100_ID170,,5.843007192048023,0.0
AT1G02100,AT1G02100_ID172,,5.843007192048023,0.0
AT1G02100,AT1G02100_ID173,2.879210771018174,5.843007192048023,0.01648351648351648
AT1G02100,AT1G02100_ID174,,5.843007192048023,0.0
AT1G02100,AT1G02100_ID176,,5.843007192048023,0.0
AT1G02100,AT1G02100_ID178,,5.843007192048023,0.0
AT1G02100,AT1G02100_ID185,,5.843007192048023,0.0
AT1G02110,AT1G02110.1,0.3115395573089321,3.9995474307069765,1.0
AT1G02120,AT1G02120.1,-0.09938622600467628,5.843274091164576,1.0
AT1G02120,AT1G02120_ID34,1.0673289136818944,5.843274091164576,0.1288711288711289
AT1G02120,AT1G02120_ID36,0.7847269106788572,5.843274091164576,0.19480519480519481
AT1G02120,AT1G02120_ID46,,5.843274091164576,0.0
AT1G02120,AT1G02120_ID47,,5.843274091164576,0.0
AT1G02120,AT1G02120_ID48,,5.843274091164576,0.0
AT1G02120,AT1G02120_ID8,0.7447734529784472,5.843274091164576,0.20729270729270732
AT1G02130,AT1G02130_P1,0.04474137659723265,5.897870073948788,1.0
AT1G02140,AT1G02140_P1,-0.15690764802351076,7.297307699606547,1.0
AT1G02145,AT1G02145.1,,4.640839662979875,0.0
AT1G02145,AT1G02145.3,-0.03434827215266445,4.640839662979875,1.0
AT1G02145,AT1G02145.4,-0.7882448185489952,4.640839662979875,0.19280719280719283
AT1G02145,AT1G02145_ID294,,4.640839662979875,0.0
AT1G02145,AT1G02145_ID328,,4.640839662979875,0.0
AT1G02145,AT1G02145_ID332,-0.017864302710841162,4.640839662979875,1.0
AT1G02145,AT1G02145_ID334,,4.640839662979875,0.0
AT1G02145,AT1G02145_ID338,,4.640839662979875,0.0
AT1G02145,AT1G02145_ID344,,4.640839662979875,0.0
AT1G02145,AT1G02145_ID354,,4.640839662979875,0.0
AT1G02145,AT1G02145_ID474,1.421832040171655,4.640839662979875,0.08791208791208793
AT1G02145,AT1G02145_ID486,,4.640839662979875,0.0
AT1G02150,AT1G02150_P1,-0.3854603632188187,6.377421970452495,1.0
AT1G02160,AT1G02160_P1,0.21425340020892047,5.764497602770573,1.0
AT1G02160,AT1G02160_P2,0.3303927082403346,5.764497602770573,1.0
AT1G02170,AT1G02170_P1,0.17302311919622682,4.543293566963854,1.0
AT1G02180,AT1G02180_P1,-0.013039338228692188,3.032390241653059,1.0
AT1G02205,AT1G02205.1,-0.4244140026425507,5.392260768797173,1.0
AT1G02205,AT1G02205.3,,5.392260768797173,0.0
AT1G02205,AT1G02205_P2,0.2599012204750881,5.392260768797173,1.0
AT1G02205,AT1G02205_P4,0.7024733829347021,5.392260768797173,0.2162837162837163
AT1G02205,AT1G02205_P5,1.0357110163553855,5.392260768797173,0.13636363636363635
AT1G02220,AT1G02220_ID4,0.18570032049836227,3.7647331521908542,1.0
AT1G02220,AT1G02220_JC1,,3.7647331521908542,0.0
AT1G02220,AT1G02220_P1,0.12828076785652964,3.7647331521908542,1.0
AT1G02220,AT1G02220_c1,,3.7647331521908542,0.0
AT1G02230,AT1G02230_P1,-0.6695043764787723,0.3295542623441616,0.23276723276723277
AT1G02260,AT1G02260_P1,0.16934596612462904,3.279755804123498,1.0
AT1G02260,AT1G02260_P2,0.49848320373169286,3.279755804123498,1.0
AT1G02270,AT1G02270_P1,0.0006426863885131695,4.320684622003027,1.0
AT1G02270,AT1G02270_P2,,4.320684622003027,0.0
AT1G02280,AT1G02280_ID11,,6.706860082876703,0.0
AT1G02280,AT1G02280_ID15,0.031205253180919712,6.706860082876703,1.0
AT1G02280,AT1G02280_P1,-0.3202020849212799,6.706860082876703,1.0
AT1G02280,AT1G02280_P2,-0.4430740609972741,6.706860082876703,1.0
AT1G02290,AT1G02290_P1,0.4546474178179647,3.7168366628189125,1.0
AT1G02300,AT1G02300_ID11,0.9055617889392817,4.859932412801786,0.17232767232767232
AT1G02300,AT1G02300_ID5,,4.859932412801786,0.0
AT1G02300,AT1G02300_ID7,2.1134976777331045,4.859932412801786,0.03696303696303699
AT1G02300,AT1G02300_ID8,1.2754790393191984,4.859932412801786,0.10239760239760243
AT1G02300,AT1G02300_JS1,,4.859932412801786,0.0
AT1G02300,AT1G02300_P1,,4.859932412801786,0.0
AT1G02300,AT1G02300_c2,0.48577418396017175,4.859932412801786,1.0
AT1G02300,AT1G02300_s1,2.986231402966327,4.859932412801786,0.015984015984015998
AT1G02300,AT1G02300_s2,,4.859932412801786,0.0
AT1G02300,AT1G02300_s3,,4.859932412801786,0.0
AT1G02305,AT1G02305.1,0.09314798423174508,6.732121665267192,1.0
AT1G02310,AT1G02310_P2,,-0.33178132592672027,0.0
AT1G02320,AT1G02320.1,,-inf,0.0
AT1G02330,AT1G02330.1,-0.036744442223854534,5.105453296568478,1.0
AT1G02335,AT1G02335_P1,-0.7300227276843096,3.684804777282537,0.2112887112887113
AT1G02340,AT1G02340_P1,0.8467171154746485,2.7878957319968447,0.17482517482517484
AT1G02340,AT1G02340_P2,,2.7878957319968447,0.0
AT1G02350,AT1G02350_c1,0.1268867046909965,3.7973387513340837,1.0
AT1G02350,AT1G02350_c2,1.2222056842929006,3.7973387513340837,0.10739260739260742
AT1G02350,AT1G02350_c3,,3.7973387513340837,0.0
AT1G02350,AT1G02350_c4,-0.5740682440520533,3.7973387513340837,0.2582417582417582
AT1G02350,AT1G02350_c5,,3.7973387513340837,0.0
AT1G02360,AT1G02360_ID2,,3.0587985423125486,0.0
AT1G02360,AT1G02360_P3,1.099050620677199,3.0587985423125486,0.1238761238761239
AT1G02370,AT1G02370_P1,0.279760528546217,2.8579987480373843,1.0
AT1G02380,AT1G02380_P1,0.7268508321777518,2.620840657410567,0.16633366633366636
AT1G02390,AT1G02390_P1,-0.40162537225562756,1.1823517096725662,1.0
AT1G02400,AT1G02400_P1,0.7552769721808898,1.9911836519029293,0.16733266733266733
AT1G02400,AT1G02400_P2,,1.9911836519029293,0.0
AT1G02400,AT1G02400_s1,,1.9911836519029293,0.0
AT1G02405,AT1G02405_P1,,-3.360393912412854,0.0
AT1G02410,AT1G02410_JS1,,4.457856876527996,0.0
AT1G02410,AT1G02410_JS2,,4.457856876527996,0.0
AT1G02410,AT1G02410_P1,-0.1126967116593196,4.457856876527996,1.0
AT1G02410,AT1G02410_c1,,4.457856876527996,0.0
AT1G02420,AT1G02420_P1,0.3447549438843027,2.4104239622514925,1.0
AT1G02430,AT1G02430_ID4,-0.11338304689072998,1.8371576351574648,1.0
AT1G02430,AT1G02430_P1,,1.8371576351574648,0.0
AT1G02440,AT1G02440_P1,,-3.1661334297362935,0.0
AT1G02450,AT1G02450_P1,,-0.07526227302444938,0.0
AT1G02460,AT1G02460_P1,-0.007910924573452771,0.6459731013495484,1.0
AT1G02470,AT1G02470.1,0.20430377670172595,2.4083448921921673,1.0
AT1G02470,AT1G02470.2,,2.4083448921921673,0.0
AT1G02470,AT1G02470_ID16,,2.4083448921921673,0.0
AT1G02470,AT1G02470_ID17,,2.4083448921921673,0.0
AT1G02475,AT1G02475_ID16,0.5491066970141436,6.58798723779506,0.2677322677322677
AT1G02475,AT1G02475_ID9,,6.58798723779506,0.0
AT1G02475,AT1G02475_P1,-0.19389852973060862,6.58798723779506,1.0
AT1G02480,AT1G02480.1,,-inf,0.0
AT1G02490,AT1G02490_P1,0.3456752632799691,2.0180941390785816,1.0
AT1G02500,AT1G02500.2,-0.5293532434127721,8.328181415565089,0.2767232767232767
AT1G02500,AT1G02500_P1,-0.3293990182967441,8.328181415565089,1.0
AT1G02520,AT1G02520_P1,0.6784021080318225,2.002012203912071,0.18831168831168832
AT1G02520,AT1G02520_P3,,2.002012203912071,0.0
AT1G02520,AT1G02520_c1,,2.002012203912071,0.0
AT1G02560,AT1G02560_P1,-0.49412067303029694,8.090932584923449,1.0
AT1G02570,AT1G02570_P1,0.46565581331505407,-0.45704629870270463,1.0
AT1G02610,AT1G02610_ID4,,2.8092374377745526,0.0
AT1G02610,AT1G02610_P1,1.1557115835692526,2.8092374377745526,0.10739260739260742
AT1G02610,AT1G02610_P2,,2.8092374377745526,0.0
