gene,isoform,logFC,tpm_mean,pvalues,fdr
AT1G01010,AT1G01010.1,-0.9593872372364611,-inf,0.000999000999000999,0.0019486859599365009
AT1G01020,AT1G01020_P1,0.7570817921216486,5.411587216427179,0.11338661338661339,0.15850860169394385
AT1G01020,AT1G01020_P2,,5.411587216427179,0.0,0.0
AT1G01020,AT1G01020_P3,,5.411587216427179,0.0,0.0
AT1G01020,AT1G01020_P4,,5.411587216427179,0.0,0.0
AT1G01020,AT1G01020_P5,,5.411587216427179,0.0,0.0
AT1G01030,AT1G01030.1,,-inf,0.0,0.0
AT1G01040,AT1G01040.2,1.101332816553521,4.923218943552572,0.07192807192807193,0.10601463274342138
AT1G01040,AT1G01040_P1,0.3607755243756614,4.923218943552572,1.0,1.0
AT1G01046,AT1G01046.1,,-inf,0.0,0.0
AT1G01050,AT1G01050_P1,-0.40336934749773157,6.77319515700226,1.0,1.0
AT1G01050,AT1G01050_P2,,6.77319515700226,0.0,0.0
AT1G01050,AT1G01050_c1,-0.5280251240566454,6.77319515700226,0.08491508491508491,0.12277440312400488
AT1G01060,AT1G01060.2,,-inf,0.0,0.0
AT1G01060,AT1G01060.3,,-inf,0.0,0.0
AT1G01060,AT1G01060.4,,-inf,0.0,0.0
AT1G01060,AT1G01060.5,,-inf,0.0,0.0
AT1G01060,AT1G01060_ID6,,-inf,0.0,0.0
AT1G01060,AT1G01060_JS31,,-inf,0.0,0.0
AT1G01060,AT1G01060_P1,,-inf,0.0,0.0
AT1G01060,AT1G01060_P6,,-inf,0.0,0.0
AT1G01060,AT1G01060_P7,,-inf,0.0,0.0
AT1G01070,AT1G01070_P1,1.9529770978122754,3.693625534924444,0.03296703296703297,0.0523683458140497
AT1G01070,AT1G01070_P2,-0.28389694767121654,3.693625534924444,1.0,1.0
AT1G01080,AT1G01080.2,,5.780273644296693,0.0,0.0
AT1G01080,AT1G01080_JS1,2.1618597536663247,5.780273644296693,0.0024975024975024975,0.004700685348540329
AT1G01080,AT1G01080_P1,-0.8857589519355633,5.780273644296693,0.05644355644355644,0.08533339442201687
AT1G01080,AT1G01080_P3,-0.6367052025516369,5.780273644296693,0.12087912087912088,0.16761396606059786
AT1G01090,AT1G01090_P1,-0.4072538342229439,7.280476713895765,1.0,1.0
AT1G01100,AT1G01100_P1,-0.591447357985917,7.776732668979419,0.03496503496503497,0.05525660433635894
AT1G01100,AT1G01100_P2,-1.4669404545180624,7.776732668979419,0.002997002997002997,0.00558870961159906
AT1G01100,AT1G01100_P3,-0.4337945395378897,7.776732668979419,1.0,1.0
AT1G01100,AT1G01100_P4,,7.776732668979419,0.0,0.0
AT1G01110,AT1G01110_P1,,-inf,0.0,0.0
AT1G01110,AT1G01110_P2,0.20084294089403798,-inf,1.0,1.0
AT1G01110,AT1G01110_s1,,-inf,0.0,0.0
AT1G01120,AT1G01120_P1,1.0226733758197049,4.211712928266744,0.11288711288711288,0.1579450216389926
AT1G01120,AT1G01120_s1,,4.211712928266744,0.0,0.0
AT1G01130,AT1G01130.1,,-inf,0.0,0.0
AT1G01130,AT1G01130_ID1,0.14082214631860523,-inf,1.0,1.0
AT1G01140,AT1G01140.2,,4.646833250876225,0.0,0.0
AT1G01140,AT1G01140.3,,4.646833250876225,0.0,0.0
AT1G01140,AT1G01140_ID2,,4.646833250876225,0.0,0.0
AT1G01140,AT1G01140_ID5,,4.646833250876225,0.0,0.0
AT1G01140,AT1G01140_ID7,,4.646833250876225,0.0,0.0
AT1G01140,AT1G01140_P1,0.41034145942811673,4.646833250876225,1.0,1.0
AT1G01160,AT1G01160.1,-0.757816100598995,5.874003250449132,0.08391608391608392,0.12146635340470298
AT1G01160,AT1G01160.2,1.048235246101749,5.874003250449132,0.030469530469530468,0.04871576670654521
AT1G01160,AT1G01160_s1,3.997734334405746,5.874003250449132,0.0,0.0
AT1G01170,AT1G01170.1,-1.8232827723185103,5.527321691712271,0.004995004995004995,0.009049661571598741
AT1G01170,AT1G01170.2,,5.527321691712271,0.0,0.0
AT1G01180,AT1G01180_P1,0.7974850245320886,2.3758104260830177,0.30719280719280717,0.3788004035901184
AT1G01190,AT1G01190_P2,4.12200957662313,-inf,0.0004995004995004995,0.0010013890049468007
AT1G01200,AT1G01200_P1,-0.45938685313785377,-inf,1.0,1.0
AT1G01210,AT1G01210_P3,1.5722524869154042,4.03241075078484,0.05344655344655345,0.08126117397035636
AT1G01220,AT1G01220_P1,0.32010506377690184,3.925678438095081,1.0,1.0
AT1G01220,AT1G01220_P2,,3.925678438095081,0.0,0.0
AT1G01220,AT1G01220_P3,,3.925678438095081,0.0,0.0
AT1G01220,AT1G01220_P4,,3.925678438095081,0.0,0.0
AT1G01220,AT1G01220_P5,1.8151562340634224,3.925678438095081,0.06493506493506493,0.09679688990223861
AT1G01220,AT1G01220_P6,,3.925678438095081,0.0,0.0
AT1G01220,AT1G01220_P7,,3.925678438095081,0.0,0.0
AT1G01220,AT1G01220_P8,1.5048890500978973,3.925678438095081,0.08341658341658342,0.12086299932824641
AT1G01225,AT1G01225_P1,1.0228871487205717,2.683498988417645,0.2777222777222777,0.34443089122349974
AT1G01230,AT1G01230_P1,0.6481933375298974,5.332083651109141,0.14935064935064934,0.2018015080960004
AT1G01240,AT1G01240_P1,-1.2105091671746027,4.150957682841775,0.1108891108891109,0.15551959901341564
AT1G01240,AT1G01240_P2,1.2003878267438348,4.150957682841775,0.11188811188811189,0.15673375489000732
AT1G01240,AT1G01240_P3,2.616374416169526,4.150957682841775,0.012987012987012988,0.02222078907934171
AT1G01240,AT1G01240_P4,,4.150957682841775,0.0,0.0
AT1G01250,AT1G01250_P1,-1.5572713914363927,-inf,0.0004995004995004995,0.0010013890049468007
AT1G01260,AT1G01260_ID2,,4.188411642522474,0.0,0.0
AT1G01260,AT1G01260_P1,1.2062816627783883,4.188411642522474,0.0919080919080919,0.1317513311365336
AT1G01260,AT1G01260_P3,-0.560332635580425,4.188411642522474,0.23676323676323677,0.2984992493697367
AT1G01290,AT1G01290_P1,1.8712469593706293,5.602991201952208,0.003996003996003996,0.0073340515764346945
AT1G01290,AT1G01290_P2,1.636836489471424,5.602991201952208,0.008491508491508492,0.014914385267318805
AT1G01300,AT1G01300_P1,2.2720030697147875,5.84458995040358,0.001998001998001998,0.0037936791183544433
AT1G01300,AT1G01300_s1,,5.84458995040358,0.0,0.0
AT1G01320,AT1G01320.1,-0.1078715503854264,7.507408390786863,1.0,1.0
AT1G01320,AT1G01320.2,,7.507408390786863,0.0,0.0
AT1G01320,AT1G01320_ID7,-0.873866690305114,7.507408390786863,0.015484515484515484,0.02614096261694801
AT1G01320,AT1G01320_ID8,,7.507408390786863,0.0,0.0
AT1G01320,AT1G01320_JC2,-1.3582598519257836,7.507408390786863,0.003996003996003996,0.0073340515764346945
AT1G01320,AT1G01320_JC3,0.9223048390926243,7.507408390786863,0.013486513486513486,0.023010659109066297
AT1G01320,AT1G01320_JS4,,7.507408390786863,0.0,0.0
AT1G01320,AT1G01320_JS6,,7.507408390786863,0.0,0.0
AT1G01340,AT1G01340.1,0.36129837424753286,-inf,1.0,1.0
AT1G01340,AT1G01340_JS2,,-inf,0.0,0.0
AT1G01340,AT1G01340_P2,1.4614995817069363,-inf,0.0004995004995004995,0.0010013890049468007
AT1G01350,AT1G01350_P1,0.2443331124600867,4.4796528475366335,1.0,1.0
AT1G01355,AT1G01355_P3,-0.6386671235355349,-inf,0.4125874125874126,0.5018531712255995
AT1G01360,AT1G01360_P1,-0.1694954411351608,4.444263158764007,1.0,1.0
AT1G01370,AT1G01370_P2,-0.7518681642036764,-inf,0.1973026973026973,0.25511734894802107
AT1G01370,AT1G01370_P3,,-inf,0.0,0.0
AT1G01380,AT1G01380.1,0.32580598563136776,1.2783168143408268,1.0,1.0
AT1G01390,AT1G01390_P2,-0.25409674312263464,-inf,1.0,1.0
AT1G01420,AT1G01420_P2,0.7098068609441137,3.1936255743564446,0.22627372627372627,0.28681875580600863
AT1G01430,AT1G01430_ID2,0.21319866559549716,5.185405036852682,1.0,1.0
AT1G01430,AT1G01430_P1,0.4762735690365467,5.185405036852682,1.0,1.0
AT1G01440,AT1G01440_JC9,-0.7851056982557583,3.652773427138749,0.24075924075924077,0.30288776782881294
AT1G01440,AT1G01440_P1,0.11770083467960823,3.652773427138749,1.0,1.0
AT1G01448,AT1G01448_ID1,,-inf,0.0,0.0
AT1G01448,AT1G01448_ID2,,-inf,0.0,0.0
AT1G01448,AT1G01448_ID3,1.1736615446198977,-inf,0.0004995004995004995,0.0010013890049468007
AT1G01448,AT1G01448_ID4,-0.31038652944451894,-inf,1.0,1.0
AT1G01448,AT1G01448_ID5,,-inf,0.0,0.0
AT1G01448,AT1G01448_ID6,,-inf,0.0,0.0
AT1G01453,AT1G01453_P1,,-inf,0.0,0.0
AT1G01470,AT1G01470_P1,-0.8377055854763178,6.740154035320336,0.027472527472527472,0.04431832444536348
AT1G01471,AT1G01471.1,,-inf,0.0,0.0
AT1G01480,AT1G01480_P1,,-inf,0.0,0.0
AT1G01490,AT1G01490_P1,-0.36462230574696264,6.552409653467819,1.0,1.0
AT1G01490,AT1G01490_P2,0.6950779786622125,6.552409653467819,0.05744255744255744,0.08671043489382589
AT1G01490,AT1G01490_P3,0.9806543519831283,6.552409653467819,0.02197802197802198,0.03610279368683304
AT1G01490,AT1G01490_c3,,6.552409653467819,0.0,0.0
AT1G01500,AT1G01500_P1,-0.02555307557886355,4.510637800560293,1.0,1.0
AT1G01510,AT1G01510.1,-0.13990900468681122,4.810306774596827,1.0,1.0
AT1G01510,AT1G01510_c1,,4.810306774596827,0.0,0.0
AT1G01520,AT1G01520_P1,,-inf,0.0,0.0
AT1G01520,AT1G01520_P4,0.8826114791873798,-inf,0.001998001998001998,0.0037936791183544433
AT1G01540,AT1G01540.1,1.7186480587441837,4.9137507470171995,0.017482517482517484,0.029234807357778708
AT1G01540,AT1G01540_P2,1.980884178976198,4.9137507470171995,0.012987012987012988,0.02222078907934171
AT1G01550,AT1G01550_JS1,,7.4189374666455175,0.0,0.0
AT1G01550,AT1G01550_P1,0.0009727894199187404,7.4189374666455175,1.0,1.0
AT1G01550,AT1G01550_P2,0.1099811450967394,7.4189374666455175,1.0,1.0
AT1G01550,AT1G01550_c1,,7.4189374666455175,0.0,0.0
AT1G01560,AT1G01560_P2,1.48526342327356,-inf,0.0004995004995004995,0.0010013890049468007
AT1G01560,AT1G01560_P3,,-inf,0.0,0.0
AT1G01570,AT1G01570_P2,0.8342086098558081,-inf,0.19080919080919082,0.24937963703365976
AT1G01580,AT1G01580_P2,,-inf,0.0,0.0
AT1G01600,AT1G01600_P1,2.0223790216226067,-inf,0.0004995004995004995,0.0010013890049468007
AT1G01610,AT1G01610_P1,1.0249779806821175,5.404501553137134,0.05444555444555445,0.08259899228012083
AT1G01620,AT1G01620.2,,8.26581487078669,0.0,0.0
AT1G01620,AT1G01620_JC3,,8.26581487078669,0.0,0.0
AT1G01620,AT1G01620_P1,1.9997576775422576,8.26581487078669,0.0,0.0
AT1G01630,AT1G01630.1,-1.0651956464288785,5.566235852290249,0.03796203796203796,0.05951992474512908
AT1G01640,AT1G01640.1,-0.6903059480866078,3.134268237986824,0.2892107892107892,0.3577112136994156
AT1G01640,AT1G01640.2,-1.034792328051246,3.134268237986824,0.2192807192807193,0.27881044798426396
AT1G01650,AT1G01650.2,1.2664181662920524,4.798068007188136,0.07142857142857142,0.1053358206048899
AT1G01650,AT1G01650_ID24,,4.798068007188136,0.0,0.0
AT1G01650,AT1G01650_ID44,,4.798068007188136,0.0,0.0
AT1G01650,AT1G01650_JC1,,4.798068007188136,0.0,0.0
AT1G01650,AT1G01650_JC3,,4.798068007188136,0.0,0.0
AT1G01650,AT1G01650_JS3,,4.798068007188136,0.0,0.0
AT1G01650,AT1G01650_P1,,4.798068007188136,0.0,0.0
AT1G01650,AT1G01650_P2,,4.798068007188136,0.0,0.0
AT1G01650,AT1G01650_P3,,4.798068007188136,0.0,0.0
AT1G01650,AT1G01650_s2,,4.798068007188136,0.0,0.0
AT1G01650,AT1G01650_s3,,4.798068007188136,0.0,0.0
AT1G01650,AT1G01650_s4,,4.798068007188136,0.0,0.0
AT1G01650,AT1G01650_s5,,4.798068007188136,0.0,0.0
AT1G01670,AT1G01670_ID1,,-inf,0.0,0.0
AT1G01670,AT1G01670_P1,-0.8963069843123957,-inf,0.001998001998001998,0.0037936791183544433
AT1G01680,AT1G01680_P1,,-inf,0.0,0.0
AT1G01690,AT1G01690.1,,3.099118843637807,0.0,0.0
AT1G01690,AT1G01690_P1,,3.099118843637807,0.0,0.0
AT1G01690,AT1G01690_P2,,3.099118843637807,0.0,0.0
AT1G01690,AT1G01690_P3,1.8739728888838556,3.099118843637807,0.06043956043956044,0.09076840705102782
AT1G01700,AT1G01700_P4,0.5417270374126324,-inf,0.4195804195804196,0.5067357906097831
AT1G01710,AT1G01710.1,,4.342761823449924,0.0,0.0
AT1G01710,AT1G01710_JC10,,4.342761823449924,0.0,0.0
AT1G01710,AT1G01710_JC14,,4.342761823449924,0.0,0.0
AT1G01710,AT1G01710_JC18,1.8528267064031283,4.342761823449924,0.01898101898101898,0.031547553438972004
AT1G01710,AT1G01710_JC8,0.5522193097922883,4.342761823449924,0.25924075924075923,0.3236545701753761
AT1G01720,AT1G01720_ID2,1.2036319034091232,5.571056116079393,0.027972027972027972,0.04504485750020401
AT1G01720,AT1G01720_P1,-0.18855973769990664,5.571056116079393,1.0,1.0
AT1G01725,AT1G01725.1,-1.4888305526108128,3.047435121308835,0.11588411588411589,0.16156575383379507
AT1G01725,AT1G01725_ID1,0.2916891858834856,3.047435121308835,1.0,1.0
AT1G01730,AT1G01730.1,-0.30772937326256056,5.8347352279423275,1.0,1.0
AT1G01730,AT1G01730_ID2,,5.8347352279423275,0.0,0.0
AT1G01740,AT1G01740.1,,3.1349052020037305,0.0,0.0
AT1G01740,AT1G01740_P2,0.7139712767727828,3.1349052020037305,0.2872127872127872,0.3553618564139824
AT1G01740,AT1G01740_P3,1.191839000081433,3.1349052020037305,0.14735264735264736,0.1993956738678572
AT1G01740,AT1G01740_P4,,3.1349052020037305,0.0,0.0
AT1G01750,AT1G01750_P1,,-inf,0.0,0.0
AT1G01760,AT1G01760_ID29,-0.2778779146530578,-inf,1.0,1.0
AT1G01760,AT1G01760_P2,,-inf,0.0,0.0
AT1G01760,AT1G01760_c7,0.902700154391343,-inf,0.001998001998001998,0.0037936791183544433
AT1G01770,AT1G01770_ID11,,4.136809137601573,0.0,0.0
AT1G01770,AT1G01770_ID15,0.905392424233249,4.136809137601573,0.12887112887112886,0.17736830135059323
AT1G01770,AT1G01770_ID19,,4.136809137601573,0.0,0.0
AT1G01770,AT1G01770_ID23,,4.136809137601573,0.0,0.0
AT1G01770,AT1G01770_ID4,-1.275757009926152,4.136809137601573,0.08141858141858142,0.11831031675499401
AT1G01770,AT1G01770_ID7,2.358480708868695,4.136809137601573,0.01898101898101898,0.031547553438972004
AT1G01770,AT1G01770_ID8,0.32736783369495015,4.136809137601573,1.0,1.0
AT1G01770,AT1G01770_P1,,4.136809137601573,0.0,0.0
AT1G01780,AT1G01780.1,0.14679472019221018,-inf,1.0,1.0
AT1G01790,AT1G01790_ID8,,6.083304230615451,0.0,0.0
AT1G01790,AT1G01790_JC8,-0.9247432387054229,6.083304230615451,0.03796203796203796,0.05951992474512908
AT1G01790,AT1G01790_P1,,6.083304230615451,0.0,0.0
AT1G01790,AT1G01790_P2,,6.083304230615451,0.0,0.0
AT1G01790,AT1G01790_c2,-2.4293591240564303,6.083304230615451,0.0004995004995004995,0.0010013890049468007
AT1G01790,AT1G01790_c3,,6.083304230615451,0.0,0.0
AT1G01790,AT1G01790_c4,,6.083304230615451,0.0,0.0
AT1G01790,AT1G01790_s1,3.273809043095215,6.083304230615451,0.0,0.0
AT1G01790,AT1G01790_s2,-2.9210974949138415,6.083304230615451,0.0004995004995004995,0.0010013890049468007
AT1G01800,AT1G01800.2,0.1776580493556743,6.478112770105155,1.0,1.0
AT1G01800,AT1G01800_ID1,1.8654188744562348,6.478112770105155,0.001998001998001998,0.0037936791183544433
AT1G01800,AT1G01800_P1,-0.9222289794247827,6.478112770105155,0.030969030969030968,0.04945299711505875
AT1G01810,AT1G01810_P1,0.2764525341469859,-inf,1.0,1.0
AT1G01820,AT1G01820_ID2,-0.18425001130524432,6.847603473000006,1.0,1.0
AT1G01820,AT1G01820_P1,-0.1870680476061617,6.847603473000006,1.0,1.0
AT1G01830,AT1G01830_P2,0.3863711796752187,-inf,1.0,1.0
AT1G01830,AT1G01830_c1,0.7435078705075289,-inf,0.1983016983016983,0.2560479859083511
AT1G01840,AT1G01840.1,0.2205111235762922,-inf,1.0,1.0
AT1G01860,AT1G01860_ID11,1.830119305511346,4.470467710337565,0.030469530469530468,0.04871576670654521
AT1G01860,AT1G01860_ID8,1.4708796220345643,4.470467710337565,0.046453546453546456,0.07152547734052303
AT1G01860,AT1G01860_ID9,,4.470467710337565,0.0,0.0
AT1G01860,AT1G01860_P1,-1.1196536666108687,4.470467710337565,0.11588411588411589,0.16156575383379507
AT1G01880,AT1G01880_ID2,0.7435078705075289,-inf,0.1983016983016983,0.2560479859083511
AT1G01880,AT1G01880_P1,0.07356918383689837,-inf,1.0,1.0
AT1G01900,AT1G01900_P1,2.423620057336958,-inf,0.0004995004995004995,0.0010013890049468007
AT1G01910,AT1G01910.4,0.9530068754829057,5.8036005075670545,0.03996003996003996,0.06233996717053675
AT1G01910,AT1G01910.5,,5.8036005075670545,0.0,0.0
AT1G01910,AT1G01910_ID2,,5.8036005075670545,0.0,0.0
AT1G01910,AT1G01910_ID6,-0.5136166805076012,5.8036005075670545,0.16683316683316685,0.22233598974748492
AT1G01910,AT1G01910_JS5,2.632678984367896,5.8036005075670545,0.0014985014985014985,0.0028837224675004824
AT1G01920,AT1G01920_ID193,,4.309206708782843,0.0,0.0
AT1G01920,AT1G01920_ID219,-0.4794768838012571,4.309206708782843,1.0,1.0
AT1G01920,AT1G01920_JS2,,4.309206708782843,0.0,0.0
AT1G01920,AT1G01920_JS5,,4.309206708782843,0.0,0.0
AT1G01920,AT1G01920_P2,-1.9352194509964253,4.309206708782843,0.024475524475524476,0.039849616147584546
AT1G01920,AT1G01920_P3,2.5634134832682087,4.309206708782843,0.00999000999000999,0.017354750968547175
AT1G01920,AT1G01920_P4,,4.309206708782843,0.0,0.0
AT1G01920,AT1G01920_P5,,4.309206708782843,0.0,0.0
AT1G01920,AT1G01920_s1,,4.309206708782843,0.0,0.0
AT1G01930,AT1G01930.1,0.7407971271109384,2.7911192638687905,0.25374625374625376,0.3173074642595436
AT1G01930,AT1G01930_c1,,2.7911192638687905,0.0,0.0
AT1G01940,AT1G01940_ID2,0.6241402588668992,4.913672778928236,0.17782217782217782,0.23505255374085401
AT1G01940,AT1G01940_P1,-0.9173493244815338,4.913672778928236,0.10539460539460539,0.14880128353963668
AT1G01950,AT1G01950.3,-0.22649086356530113,4.083154831691192,1.0,1.0
AT1G01950,AT1G01950_P1,,4.083154831691192,0.0,0.0
AT1G01950,AT1G01950_P4,1.0582584588003887,4.083154831691192,0.13736263736263737,0.18746233079700964
AT1G01960,AT1G01960_JC16,,5.608213207617822,0.0,0.0
AT1G01960,AT1G01960_JC7,-0.24123519158506923,5.608213207617822,1.0,1.0
AT1G01960,AT1G01960_JS3,-1.07560509827614,5.608213207617822,0.04295704295704296,0.06657578612082395
AT1G01960,AT1G01960_P1,,5.608213207617822,0.0,0.0
AT1G01960,AT1G01960_c1,,5.608213207617822,0.0,0.0
AT1G01970,AT1G01970_ID1,0.7391629608185468,4.608934383632646,0.16833166833166832,0.22417286062042338
AT1G01970,AT1G01970_P1,0.3827917288375873,4.608934383632646,1.0,1.0
AT1G01970,AT1G01970_c2,,4.608934383632646,0.0,0.0
AT1G01990,AT1G01990_P1,-0.22054054900137388,4.877249863447468,1.0,1.0
AT1G02000,AT1G02000_P1,2.2751379815546002,2.693625590710029,0.043456543456543456,0.06729786488453575
AT1G02010,AT1G02010_P1,1.4180161585618154,-inf,0.0004995004995004995,0.0010013890049468007
AT1G02010,AT1G02010_P3,2.51938600965575,-inf,0.0004995004995004995,0.0010013890049468007
AT1G02010,AT1G02010_P4,,-inf,0.0,0.0
AT1G02010,AT1G02010_P5,,-inf,0.0,0.0
AT1G02020,AT1G02020.1,0.13807714196298182,3.2412175422202463,1.0,1.0
AT1G02020,AT1G02020.2,1.566350022421245,3.2412175422202463,0.08141858141858142,0.11831031675499401
AT1G02020,AT1G02020_c1,,3.2412175422202463,0.0,0.0
AT1G02030,AT1G02030_P1,,-inf,0.0,0.0
AT1G02050,AT1G02050_P1,-0.2235473306299578,-inf,1.0,1.0
AT1G02060,AT1G02060_P1,-1.0767015887536342,-inf,0.000999000999000999,0.0019486859599365009
AT1G02065,AT1G02065_P1,0.3491462392924525,-inf,1.0,1.0
AT1G02065,AT1G02065_P2,,-inf,0.0,0.0
AT1G02067,AT1G02067_P1,,-inf,0.0,0.0
AT1G02074,AT1G02074.1,,-inf,0.0,0.0
AT1G02080,AT1G02080.1,,4.979958483663304,0.0,0.0
AT1G02080,AT1G02080_P2,,4.979958483663304,0.0,0.0
AT1G02080,AT1G02080_P3,-0.7493541868250322,4.979958483663304,0.13486513486513488,0.18445412294016664
AT1G02090,AT1G02090_P1,-0.29529549591978643,6.307689460732895,1.0,1.0
AT1G02090,AT1G02090_P2,0.8822921360153466,6.307689460732895,0.047452547452547456,0.07289973743171517
AT1G02090,AT1G02090_P3,0.25470412968545997,6.307689460732895,1.0,1.0
AT1G02100,AT1G02100.1,-1.6748833201993323,5.496547741528114,0.014485514485514486,0.024580253649546913
AT1G02100,AT1G02100_ID161,-0.6755474358528395,5.496547741528114,0.12937062937062938,0.17794711645148992
AT1G02100,AT1G02100_ID163,,5.496547741528114,0.0,0.0
AT1G02100,AT1G02100_ID164,,5.496547741528114,0.0,0.0
AT1G02100,AT1G02100_ID165,0.5407589045955619,5.496547741528114,0.1928071928071928,0.2513351268712973
AT1G02100,AT1G02100_ID166,1.7822499946800456,5.496547741528114,0.00999000999000999,0.017354750968547175
AT1G02100,AT1G02100_ID167,,5.496547741528114,0.0,0.0
AT1G02100,AT1G02100_ID168,,5.496547741528114,0.0,0.0
AT1G02100,AT1G02100_ID169,,5.496547741528114,0.0,0.0
AT1G02100,AT1G02100_ID170,,5.496547741528114,0.0,0.0
AT1G02100,AT1G02100_ID172,,5.496547741528114,0.0,0.0
AT1G02100,AT1G02100_ID173,,5.496547741528114,0.0,0.0
AT1G02100,AT1G02100_ID174,,5.496547741528114,0.0,0.0
AT1G02100,AT1G02100_ID176,,5.496547741528114,0.0,0.0
AT1G02100,AT1G02100_ID178,,5.496547741528114,0.0,0.0
AT1G02100,AT1G02100_ID185,,5.496547741528114,0.0,0.0
AT1G02110,AT1G02110.1,0.9318065488617493,3.606922273765606,0.1853146853146853,0.24344547821890092
AT1G02120,AT1G02120.1,1.0279521937253815,5.833430869603849,0.025974025974025976,0.04209049592789333
AT1G02120,AT1G02120_ID34,1.6849369283778808,5.833430869603849,0.004495504495504496,0.008198237389485746
AT1G02120,AT1G02120_ID36,,5.833430869603849,0.0,0.0
AT1G02120,AT1G02120_ID46,-0.49078105508970316,5.833430869603849,1.0,1.0
AT1G02120,AT1G02120_ID47,,5.833430869603849,0.0,0.0
AT1G02120,AT1G02120_ID48,,5.833430869603849,0.0,0.0
AT1G02120,AT1G02120_ID8,-2.5270203920718703,5.833430869603849,0.000999000999000999,0.0019486859599365009
AT1G02130,AT1G02130_P1,-0.1689466847195078,6.108214149322035,1.0,1.0
AT1G02140,AT1G02140_P1,-1.062186082336706,7.592796121516162,0.01048951048951049,0.018171718117276307
AT1G02145,AT1G02145.1,,4.752924130026336,0.0,0.0
AT1G02145,AT1G02145.3,1.6921642465390792,4.752924130026336,0.03496503496503497,0.05525660433635894
AT1G02145,AT1G02145.4,,4.752924130026336,0.0,0.0
AT1G02145,AT1G02145_ID294,,4.752924130026336,0.0,0.0
AT1G02145,AT1G02145_ID328,,4.752924130026336,0.0,0.0
AT1G02145,AT1G02145_ID332,1.8162479182819256,4.752924130026336,0.023976023976023976,0.03910580163369164
AT1G02145,AT1G02145_ID334,,4.752924130026336,0.0,0.0
AT1G02145,AT1G02145_ID338,,4.752924130026336,0.0,0.0
AT1G02145,AT1G02145_ID344,,4.752924130026336,0.0,0.0
AT1G02145,AT1G02145_ID354,,4.752924130026336,0.0,0.0
AT1G02145,AT1G02145_ID474,0.08435351925515189,4.752924130026336,1.0,1.0
AT1G02145,AT1G02145_ID486,,4.752924130026336,0.0,0.0
AT1G02150,AT1G02150_P1,-0.49726504579154174,6.025527885699721,1.0,1.0
AT1G02160,AT1G02160_P1,-2.751343269115565,4.759011763889568,0.0014985014985014985,0.0028837224675004824
AT1G02160,AT1G02160_P2,2.0351280141136683,4.759011763889568,0.011488511488511488,0.019796484215303695
AT1G02170,AT1G02170_P1,0.33935314078387613,4.523172184729812,1.0,1.0
AT1G02180,AT1G02180_P1,1.8330940674854337,-inf,0.0004995004995004995,0.0010013890049468007
AT1G02205,AT1G02205.1,3.501922589439927,3.9047566593186005,0.0024975024975024975,0.004700685348540329
AT1G02205,AT1G02205.3,,3.9047566593186005,0.0,0.0
AT1G02205,AT1G02205_P2,2.255903998548331,3.9047566593186005,0.01898101898101898,0.031547553438972004
AT1G02205,AT1G02205_P4,,3.9047566593186005,0.0,0.0
AT1G02205,AT1G02205_P5,,3.9047566593186005,0.0,0.0
AT1G02220,AT1G02220_ID4,1.3854772257565409,-inf,0.0004995004995004995,0.0010013890049468007
AT1G02220,AT1G02220_JC1,,-inf,0.0,0.0
AT1G02220,AT1G02220_P1,1.5642732318395973,-inf,0.0004995004995004995,0.0010013890049468007
AT1G02220,AT1G02220_c1,,-inf,0.0,0.0
AT1G02230,AT1G02230_P1,-0.11738850183733696,-inf,1.0,1.0
AT1G02260,AT1G02260_P1,1.0492254396806933,-inf,0.000999000999000999,0.0019486859599365009
AT1G02260,AT1G02260_P2,0.7791733235976857,-inf,0.1953046953046953,0.2533453429693418
AT1G02270,AT1G02270_P1,1.1261107650688906,3.604076642974334,0.14735264735264736,0.1993956738678572
AT1G02270,AT1G02270_P2,2.3077177978845715,3.604076642974334,0.022477522477522476,0.03685616011704945
AT1G02280,AT1G02280_ID11,-0.7948645354609662,6.766530452113963,0.028471528471528472,0.045789253557715924
AT1G02280,AT1G02280_ID15,-1.0037645514873632,6.766530452113963,0.016483516483516484,0.027692655802224422
AT1G02280,AT1G02280_P1,-0.177936248934901,6.766530452113963,1.0,1.0
AT1G02280,AT1G02280_P2,-0.6979690075668392,6.766530452113963,0.042457542457542456,0.06588470336318873
AT1G02290,AT1G02290_P1,1.1518090970854324,-inf,0.0004995004995004995,0.0010013890049468007
AT1G02300,AT1G02300_ID11,1.019313144831913,5.330344367162731,0.05094905094905095,0.07779847883161833
AT1G02300,AT1G02300_ID5,,5.330344367162731,0.0,0.0
AT1G02300,AT1G02300_ID7,1.4991199513137206,5.330344367162731,0.014985014985014986,0.025356263430647993
AT1G02300,AT1G02300_ID8,3.4058979695800025,5.330344367162731,0.0014985014985014985,0.0028837224675004824
AT1G02300,AT1G02300_JS1,,5.330344367162731,0.0,0.0
AT1G02300,AT1G02300_P1,,5.330344367162731,0.0,0.0
AT1G02300,AT1G02300_c2,,5.330344367162731,0.0,0.0
AT1G02300,AT1G02300_s1,1.645467567413458,5.330344367162731,0.011488511488511488,0.019796484215303695
AT1G02300,AT1G02300_s2,,5.330344367162731,0.0,0.0
AT1G02300,AT1G02300_s3,,5.330344367162731,0.0,0.0
